Timestamp_ms,GPS_Year,GPS_Month,GPS_Day,GPS_Hour,GPS_Min,GPS_Sec,Time_Valid,Accel_X(G),Accel_Y(G),Accel_Z(G),Gyro_X(deg/s),Gyro_Y(deg/s),Gyro_Z(deg/s),Baro_Altitude(m),Latitude,Longitude,GPS_Altitude(m),PDOP,Fix_Type,Satellites
162,2026,9,6,10,33,9,1,0.33447265625,-0.072021484375,1.096923828125,4.0283203125,2.08282470703125,-0.54168701171875,553.98974609375,-7.342602252960205,110.49254608154297,616.0980224609375,1.9500000476837158,3,7
212,2026,9,6,10,33,9,1,0.327880859375,-0.06884765625,1.09521484375,4.12750244140625,2.03704833984375,-0.96893310546875,553.98974609375,-7.342602252960205,110.49254608154297,616.0980224609375,1.9500000476837158,3,7
262,2026,9,6,10,33,9,1,0.333740234375,-0.06787109375,1.097412109375,4.15802001953125,1.7242431640625,0.28228759765625,553.98974609375,-7.342602252960205,110.49254608154297,616.0980224609375,1.9500000476837158,3,7
312,2026,9,6,10,33,9,1,0.32373046875,-0.062255859375,1.112060546875,3.8604736328125,2.288818359375,-0.335693359375,553.98974609375,-7.342602252960205,110.49254608154297,616.0980224609375,1.9500000476837158,3,7
362,2026,9,6,10,33,10,1,0.319580078125,-0.073486328125,1.096435546875,4.11224365234375,1.922607421875,-0.43487548828125,553.98974609375,-7.342602252960205,110.49254608154297,616.1179809570312,1.9500000476837158,3,7
412,2026,9,6,10,33,10,1,0.31982421875,-0.06884765625,1.101806640625,3.92913818359375,1.8768310546875,-1.1138916015625,553.98974609375,-7.342602252960205,110.49254608154297,616.1179809570312,1.9500000476837158,3,7
462,2026,9,6,10,33,10,1,0.339599609375,-0.061279296875,1.0966796875,4.119873046875,2.0294189453125,-0.579833984375,553.98974609375,-7.342602252960205,110.49254608154297,616.1179809570312,1.9500000476837158,3,7
512,2026,9,6,10,33,10,1,0.329833984375,-0.052490234375,1.095703125,4.119873046875,2.4566650390625,-0.6561279296875,553.98974609375,-7.342602252960205,110.49254608154297,616.1179809570312,1.9500000476837158,3,7
562,2026,9,6,10,33,10,1,0.318115234375,-0.072265625,1.097900390625,3.9825439453125,2.0599365234375,-0.43487548828125,554.1007080078125,-7.342601776123047,110.49254608154297,616.197021484375,1.9500000476837158,3,7
612,2026,9,6,10,33,10,1,0.322998046875,-0.06640625,1.09716796875,4.00543212890625,1.88446044921875,0.1068115234375,554.1007080078125,-7.342601776123047,110.49254608154297,616.197021484375,1.9500000476837158,3,7
