Timestamp_ms,GPS_Year,GPS_Month,GPS_Day,GPS_Hour,GPS_Min,GPS_Sec,Time_Valid,Accel_X(G),Accel_Y(G),Accel_Z(G),Gyro_X(deg/s),Gyro_Y(deg/s),Gyro_Z(deg/s),Altitude(m),Latitude,Longitude
1794,0,0,0,0,0,0,0,-0.23583984375,-0.93359375,-0.15380859375,3.16619873046875,1.96075439453125,-0.57220458984375,526.9275512695312,-19.99053382873535,98.10828399658203
1848,0,0,0,0,0,0,0,-0.23046875,-0.93115234375,-0.158203125,1.3275146484375,1.4495849609375,0.0152587890625,526.9275512695312,-20.39139175415039,97.83432006835938
1899,0,0,0,0,0,0,0,-0.22412109375,-0.932861328125,-0.15185546875,13.916015625,0.152587890625,-0.49591064453125,526.9275512695312,-20.39139175415039,97.83432006835938
1953,0,0,0,0,0,0,0,-0.2587890625,-0.938232421875,-0.05126953125,-15.68603515625,1.24359130859375,2.95257568359375,526.9275512695312,-20.39139175415039,97.83432006835938
2007,0,0,0,0,0,0,0,-0.224365234375,-0.94873046875,-0.13037109375,7.94219970703125,3.84521484375,-1.77764892578125,526.9275512695312,-20.39139175415039,97.83432006835938
2061,0,0,0,0,0,0,0,-0.242431640625,-0.914794921875,-0.157470703125,-1.56402587890625,3.265380859375,0.946044921875,526.9275512695312,-20.391029357910156,97.8345718383789
2115,0,0,0,0,0,0,0,-0.2216796875,-0.936767578125,-0.103759765625,2.105712890625,0.885009765625,-0.19073486328125,526.9275512695312,-20.391029357910156,97.8345718383789
2169,0,0,0,0,0,0,0,-0.22705078125,-0.914306640625,-0.15771484375,2.6397705078125,1.8768310546875,0.1220703125,526.9275512695312,-20.391029357910156,97.8345718383789
2223,0,0,0,0,0,0,0,-0.227294921875,-0.93896484375,-0.13134765625,4.6844482421875,1.5716552734375,-0.90789794921875,526.9275512695312,-20.391029357910156,97.8345718383789
2280,0,0,0,0,0,0,0,-0.23291015625,-0.921875,-0.1640625,3.51715087890625,2.17437744140625,-0.396728515625,526.9275512695312,-20.091428756713867,98.16663360595703
2335,0,0,0,0,0,0,0,-0.224609375,-0.928466796875,-0.07275390625,1.07574462890625,1.15966796875,-0.90789794921875,526.9275512695312,-20.091428756713867,98.16663360595703
2389,0,0,0,0,0,0,0,-0.234619140625,-0.931396484375,-0.150390625,6.23321533203125,2.54058837890625,-0.1220703125,526.9275512695312,-20.091428756713867,98.16663360595703
2443,0,0,0,0,0,0,0,-0.231689453125,-0.935546875,-0.171630859375,5.33294677734375,1.93023681640625,-0.67138671875,526.9275512695312,-20.091428756713867,98.16663360595703
2494,0,0,0,0,0,0,0,-0.23193359375,-0.9326171875,-0.167236328125,4.66156005859375,1.74713134765625,-0.5340576171875,526.9275512695312,-20.39029884338379,97.83507537841797
2548,0,0,0,0,0,0,0,-0.21142578125,-0.927734375,-0.14990234375,2.92205810546875,5.9661865234375,-0.37384033203125,526.9275512695312,-20.39029884338379,97.83507537841797
2602,0,0,0,0,0,0,0,-0.218505859375,-0.942138671875,-0.123291015625,5.68389892578125,4.5013427734375,-0.38909912109375,527.1124877929688,-20.39029884338379,97.83507537841797
2656,0,0,0,0,0,0,0,-0.234130859375,-0.8994140625,-0.164794921875,-0.12969970703125,2.471923828125,1.09100341796875,527.1124877929688,-20.09076499938965,98.16712951660156
2710,0,0,0,0,0,0,0,-0.2099609375,-0.937255859375,-0.12255859375,10.650634765625,1.71661376953125,-1.39617919921875,527.1124877929688,-20.09076499938965,98.16712951660156
2764,0,0,0,0,0,0,0,-0.232177734375,-0.9423828125,-0.161865234375,0.3204345703125,0.8697509765625,-0.6256103515625,527.1124877929688,-20.09076499938965,98.16712951660156
2818,0,0,0,0,0,0,0,-0.217041015625,-0.9208984375,-0.1669921875,-8.575439453125,0.5645751953125,-0.4425048828125,527.1124877929688,-20.09076499938965,98.16712951660156
2872,0,0,0,0,0,0,0,-0.22705078125,-0.91943359375,-0.07763671875,5.22613525390625,1.7852783203125,-0.67138671875,527.1124877929688,-20.09043312072754,98.1673812866211
2927,0,0,0,0,0,0,0,-0.22314453125,-0.941162109375,-0.140380859375,10.94818115234375,3.07464599609375,-1.8157958984375,527.1124877929688,-20.09043312072754,98.1673812866211
2981,0,0,0,0,0,0,0,-0.205322265625,-0.93359375,-0.149169921875,2.99072265625,0.55694580078125,-0.67138671875,527.1124877929688,-20.09043312072754,98.1673812866211
3035,0,0,0,0,0,0,0,-0.2646484375,-0.861572265625,-0.272705078125,-1.6632080078125,4.82177734375,0.55694580078125,527.1124877929688,-20.09043312072754,98.1673812866211
3089,0,0,0,0,0,0,0,-0.233642578125,-0.935791015625,-0.18359375,18.1121826171875,2.63214111328125,-0.7476806640625,527.1124877929688,-19.800325393676758,98.4872055053711
3143,0,0,0,0,0,0,0,-0.237060546875,-0.902587890625,-0.137939453125,15.472412109375,-2.3956298828125,-2.96783447265625,527.1124877929688,-19.800325393676758,98.4872055053711
3197,0,0,0,0,0,0,0,-0.256103515625,-0.94287109375,-0.259521484375,5.05828857421875,2.55584716796875,-1.85394287109375,527.1124877929688,-19.800325393676758,98.4872055053711
3251,0,0,0,0,0,0,0,-0.183837890625,-0.9345703125,-0.151611328125,-2.57110595703125,0.37384033203125,0.823974609375,527.1124877929688,-19.800025939941406,98.48744201660156
3305,0,0,0,0,0,0,0,-0.141845703125,-1.024658203125,-0.145751953125,21.06475830078125,-7.66754150390625,-4.89044189453125,527.1124877929688,-19.800025939941406,98.48744201660156
3359,0,0,0,0,0,0,0,-0.150390625,-1.07177734375,-0.159423828125,5.7525634765625,-12.68768310546875,-3.2501220703125,527.1124877929688,-19.800025939941406,98.48744201660156
3413,0,0,0,0,0,0,0,-0.137939453125,-1.02392578125,-0.160888671875,7.05718994140625,-17.608642578125,-5.0811767578125,527.1124877929688,-19.800025939941406,98.48744201660156
3467,0,0,0,0,0,0,0,-0.098876953125,-1.09375,-0.144287109375,17.9901123046875,-24.84130859375,-9.6588134765625,527.1124877929688,-20.08943748474121,98.16812133789062
3521,0,0,0,0,0,0,0,-0.10302734375,-0.942138671875,-0.20947265625,-38.27667236328125,-33.69903564453125,-4.33349609375,527.6515502929688,-20.08943748474121,98.16812133789062
3575,0,0,0,0,0,0,0,-0.068115234375,-0.9560546875,-0.083984375,-8.09478759765625,-49.49951171875,4.0130615234375,527.6515502929688,-20.08943748474121,98.16812133789062
3631,0,0,0,0,0,0,0,-0.081298828125,-0.936767578125,-0.10986328125,8.9874267578125,-56.00738525390625,-2.44903564453125,527.6515502929688,-20.08943748474121,98.16812133789062
3685,0,0,0,0,0,0,0,-0.126708984375,-0.90869140625,-0.165771484375,-12.6190185546875,-59.25750732421875,-3.02886962890625,527.6515502929688,-19.767797470092773,98.52271270751953
3739,0,0,0,0,0,0,0,-0.14794921875,-0.92919921875,-0.128662109375,-21.84295654296875,-61.74468994140625,-3.1890869140625,527.6515502929688,-19.767797470092773,98.52271270751953
3793,0,0,0,0,0,0,0,-0.17138671875,-0.884765625,-0.23193359375,-16.4642333984375,-60.90545654296875,-14.67132568359375,527.6515502929688,-19.767797470092773,98.52271270751953
3847,0,0,0,0,0,0,0,-0.168212890625,-0.949462890625,-0.175048828125,-13.427734375,-60.1348876953125,-15.93017578125,527.6515502929688,-20.088773727416992,98.16861724853516
3898,0,0,0,0,0,0,0,-0.151123046875,-0.84619140625,-0.224609375,-3.7384033203125,-58.074951171875,-22.22442626953125,527.6515502929688,-20.088773727416992,98.16861724853516
3952,0,0,0,0,0,0,0,-0.148681640625,-0.94482421875,-0.160888671875,-5.14984130859375,-55.50384521484375,-15.960693359375,527.6515502929688,-20.088773727416992,98.16861724853516
4006,0,0,0,0,0,0,0,-0.171630859375,-0.845703125,-0.208251953125,-12.76397705078125,-50.35400390625,-16.54815673828125,527.6515502929688,-20.088773727416992,98.16861724853516
4061,0,0,0,0,0,0,0,-0.187744140625,-0.9638671875,-0.12353515625,-7.32421875,-46.1883544921875,-13.72528076171875,527.6515502929688,-20.38738441467285,97.83710479736328
4115,0,0,0,0,0,0,0,-0.216796875,-0.88671875,-0.197265625,-8.6822509765625,-41.1529541015625,-13.336181640625,527.6515502929688,-20.38738441467285,97.83710479736328
4169,0,0,0,0,0,0,0,-0.243896484375,-1.025390625,-0.12841796875,-3.28826904296875,-37.69683837890625,-15.411376953125,527.6515502929688,-20.38738441467285,97.83710479736328
4223,0,0,0,0,0,0,0,-0.2470703125,-0.89111328125,-0.1748046875,-16.2811279296875,-37.40692138671875,-20.14923095703125,527.6515502929688,-20.38738441467285,97.83710479736328
4277,0,0,0,0,0,0,0,-0.245849609375,-0.958984375,-0.115478515625,-4.00543212890625,-38.57421875,-19.4854736328125,527.6515502929688,-19.986000061035156,98.11149597167969
4331,0,0,0,0,0,0,0,-0.27783203125,-0.907470703125,-0.142578125,-15.87677001953125,-42.76275634765625,-16.82281494140625,527.6515502929688,-19.986000061035156,98.11149597167969
4385,0,0,0,0,0,0,0,-0.27734375,-0.904541015625,-0.1357421875,-12.27569580078125,-46.4324951171875,-17.1356201171875,527.6515502929688,-19.986000061035156,98.11149597167969
4439,0,0,0,0,0,0,0,-0.30615234375,-0.86279296875,-0.140625,-36.2396240234375,-53.3599853515625,-10.6353759765625,527.6515502929688,-19.986000061035156,98.11149597167969
4493,0,0,0,0,0,0,0,-0.299560546875,-0.92041015625,-0.156982421875,-20.24078369140625,-63.01116943359375,-11.5814208984375,528.7744750976562,-19.570234298706055,98.39395904541016
4547,0,0,0,0,0,0,0,-0.324951171875,-0.90576171875,-0.203857421875,-21.21734619140625,-67.72613525390625,-10.9405517578125,528.7744750976562,-19.570234298706055,98.39395904541016
4601,0,0,0,0,0,0,0,-0.29541015625,-0.902587890625,-0.2060546875,-15.73944091796875,-70.0531005859375,-12.847900390625,528.7744750976562,-19.570234298706055,98.39395904541016
4656,0,0,0,0,0,0,0,-0.282470703125,-0.96435546875,-0.21435546875,-30.95245361328125,-69.000244140625,-14.9688720703125,528.7744750976562,-19.493818283081055,98.31488800048828
4710,0,0,0,0,0,0,0,-0.258056640625,-0.968017578125,-0.218994140625,-34.33990478515625,-67.98553466796875,-23.23150634765625,528.7744750976562,-19.493818283081055,98.31488800048828
4764,0,0,0,0,0,0,0,-0.255615234375,-0.956787109375,-0.226318359375,-26.5655517578125,-73.34136962890625,-26.25274658203125,528.7744750976562,-19.493818283081055,98.31488800048828
4818,0,0,0,0,0,0,0,-0.242919921875,-0.9677734375,-0.1884765625,-22.8271484375,-75.0579833984375,-26.7486572265625,528.7744750976562,-19.493818283081055,98.31488800048828
4872,0,0,0,0,0,0,0,-0.23828125,-0.90234375,-0.167724609375,-15.9454345703125,-71.441650390625,-25.52032470703125,528.7744750976562,-19.070056915283203,98.59888458251953
4926,0,0,0,0,0,0,0,-0.211669921875,-0.87548828125,-0.184326171875,-18.463134765625,-67.7947998046875,-33.69140625,528.7744750976562,-19.070056915283203,98.59888458251953
4982,0,0,0,0,0,0,0,-0.2041015625,-0.86962890625,-0.14990234375,-16.448974609375,-67.77191162109375,-27.15301513671875,528.7744750976562,-19.070056915283203,98.59888458251953
5036,0,0,0,0,0,0,0,-0.1943359375,-0.81591796875,-0.20751953125,7.68280029296875,-59.85260009765625,-23.406982421875,528.7744750976562,-19.070056915283203,98.59888458251953
5090,0,0,0,0,0,0,0,-0.20654296875,-0.85888671875,-0.207763671875,-10.3607177734375,-52.978515625,-13.40484619140625,528.7744750976562,-19.003280639648438,98.5162582397461
5144,0,0,0,0,0,0,0,-0.248291015625,-0.817626953125,-0.258544921875,5.9661865234375,-43.792724609375,-16.79229736328125,528.7744750976562,-19.003280639648438,98.5162582397461
5198,0,0,0,0,0,0,0,-0.2802734375,-0.881103515625,-0.224365234375,-2.044677734375,-39.29901123046875,-9.3994140625,528.7744750976562,-19.003280639648438,98.5162582397461
5252,0,0,0,0,0,0,0,-0.2861328125,-0.860107421875,-0.1669921875,8.48388671875,-33.9813232421875,-9.77325439453125,528.7744750976562,-19.002925872802734,98.51649475097656
5306,0,0,0,0,0,0,0,-0.313720703125,-0.981689453125,-0.19482421875,-5.33294677734375,-32.867431640625,-7.60650634765625,528.7744750976562,-19.002925872802734,98.51649475097656
5360,0,0,0,0,0,0,0,-0.32275390625,-0.917236328125,-0.24169921875,2.0599365234375,-28.11431884765625,-8.4075927734375,528.7744750976562,-19.002925872802734,98.51649475097656
5414,0,0,0,0,0,0,0,-0.3212890625,-1.02001953125,-0.26025390625,11.16943359375,-19.76776123046875,-9.92584228515625,526.1929931640625,-19.002925872802734,98.51649475097656
5468,0,0,0,0,0,0,0,-0.311767578125,-0.943115234375,-0.167236328125,-17.3187255859375,-16.62445068359375,-6.90460205078125,526.1929931640625,-18.93852424621582,98.43700408935547
5522,0,0,0,0,0,0,0,-0.27099609375,-1.02197265625,-0.099609375,8.941650390625,-22.52197265625,-20.5230712890625,526.1929931640625,-18.93852424621582,98.43700408935547
5576,0,0,0,0,0,0,0,-0.246826171875,-0.93505859375,-0.1611328125,13.0157470703125,-23.3917236328125,-12.91656494140625,526.1929931640625,-18.93852424621582,98.43700408935547
5630,0,0,0,0,0,0,0,-0.25732421875,-0.90869140625,-0.147705078125,-1.10626220703125,-25.77972412109375,-7.049560546875,526.1929931640625,-18.93852424621582,98.43700408935547
5684,0,0,0,0,0,0,0,-0.224365234375,-0.93212890625,-0.085693359375,-5.43975830078125,-30.7159423828125,-6.195068359375,526.1929931640625,-18.514110565185547,98.71586608886719
5738,0,0,0,0,0,0,0,-0.186279296875,-0.960205078125,-0.07080078125,0.2288818359375,-37.2467041015625,-10.20050048828125,526.1929931640625,-18.514110565185547,98.71586608886719
5793,0,0,0,0,0,0,0,-0.18994140625,-0.884521484375,-0.11572265625,-22.17864990234375,-43.6553955078125,-0.93841552734375,526.1929931640625,-18.514110565185547,98.71586608886719
5847,0,0,0,0,0,0,0,-0.231689453125,-0.88427734375,-0.145263671875,-10.09368896484375,-50.8575439453125,-0.3814697265625,526.1929931640625,-18.514110565185547,98.71586608886719
5898,0,0,0,0,0,0,0,-0.25341796875,-0.922119140625,-0.11669921875,-25.79498291015625,-58.7921142578125,-2.20489501953125,526.1929931640625,-18.513755798339844,98.71609497070312
5952,0,0,0,0,0,0,0,-0.2890625,-0.929443359375,-0.15625,-24.4903564453125,-69.9462890625,-12.75634765625,526.1929931640625,-18.513755798339844,98.71609497070312
6006,0,0,0,0,0,0,0,-0.280029296875,-0.872802734375,-0.1259765625,-31.8756103515625,-79.09393310546875,-20.19500732421875,526.1929931640625,-18.513755798339844,98.71609497070312
6060,0,0,0,0,0,0,0,-0.248779296875,-0.93798828125,-0.09375,-30.20477294921875,-89.39361572265625,-21.087646484375,526.1929931640625,-18.513399124145508,98.71632385253906
6114,0,0,0,0,0,0,0,-0.25634765625,-0.932861328125,-0.10546875,-39.36767578125,-94.6197509765625,-23.0712890625,526.1929931640625,-18.513399124145508,98.71632385253906
6168,0,0,0,0,0,0,0,-0.2578125,-0.93359375,-0.106201171875,-39.459228515625,-94.5892333984375,-23.101806640625,526.1929931640625,-18.513399124145508,98.71632385253906
6222,0,0,0,0,0,0,0,-0.202880859375,-0.8779296875,-0.074462890625,-10.07080078125,-93.2769775390625,-36.59820556640625,526.1929931640625,-18.513399124145508,98.71632385253906
6276,0,0,0,0,0,0,0,-0.1943359375,-0.899169921875,-0.04931640625,-9.613037109375,-85.35003662109375,-28.4881591796875,526.1929931640625,-18.241718292236328,99.03167724609375
6332,0,0,0,0,0,0,0,-0.203369140625,-0.940185546875,-0.091552734375,-40.863037109375,-76.80511474609375,-25.87890625,526.1929931640625,-18.241718292236328,99.03167724609375
6387,0,0,0,0,0,0,0,-0.21044921875,-0.927490234375,-0.139892578125,-18.2342529296875,-74.5086669921875,-36.2548828125,528.6635131835938,-18.241718292236328,99.03167724609375
6441,0,0,0,0,0,0,0,-0.22802734375,-0.861572265625,-0.170166015625,-26.89361572265625,-69.4732666015625,-29.876708984375,528.6635131835938,-18.241718292236328,99.03167724609375
6494,0,0,0,0,0,0,0,-0.22900390625,-0.94140625,-0.188232421875,-21.9268798828125,-67.44384765625,-26.71051025390625,528.6635131835938,-18.201021194458008,100.22139739990234
6548,0,0,0,0,0,0,0,-0.246337890625,-0.95458984375,-0.179931640625,-22.674560546875,-59.5855712890625,-30.21240234375,528.6635131835938,-18.201021194458008,100.22139739990234
6602,0,0,0,0,0,0,0,-0.23974609375,-0.931640625,-0.1796875,-4.0130615234375,-56.57958984375,-35.3851318359375,528.6635131835938,-18.201021194458008,100.22139739990234
6656,0,0,0,0,0,0,0,-0.246337890625,-0.889892578125,-0.19287109375,-22.0794677734375,-52.9632568359375,-25.3143310546875,528.6635131835938,-17.722055435180664,100.73177337646484
6710,0,0,0,0,0,0,0,-0.266845703125,-0.95751953125,-0.160400390625,-1.64031982421875,-52.947998046875,-20.99609375,528.6635131835938,-17.722055435180664,100.73177337646484
6764,0,0,0,0,0,0,0,-0.29150390625,-0.93359375,-0.16796875,-7.74383544921875,-48.48480224609375,-21.91162109375,528.6635131835938,-17.722055435180664,100.73177337646484
6818,0,0,0,0,0,0,0,-0.29150390625,-0.93359375,-0.16796875,-7.66754150390625,-48.42376708984375,-21.93450927734375,528.6635131835938,-17.722055435180664,100.73177337646484
6872,0,0,0,0,0,0,0,-0.29052734375,-0.893798828125,-0.165283203125,-12.94708251953125,-35.5682373046875,-15.0604248046875,528.6635131835938,-17.403461456298828,101.069091796875
6926,0,0,0,0,0,0,0,-0.28173828125,-0.904296875,-0.172119140625,3.33404541015625,-28.28216552734375,-9.307861328125,528.6635131835938,-17.403461456298828,101.069091796875
6980,0,0,0,0,0,0,0,-0.3037109375,-0.914306640625,-0.150146484375,-7.3394775390625,-23.27728271484375,-3.814697265625,528.6635131835938,-17.403461456298828,101.069091796875
7034,0,0,0,0,0,0,0,-0.304443359375,-0.97314453125,-0.117919921875,5.57708740234375,-20.01953125,-2.655029296875,528.6635131835938,-17.403461456298828,101.069091796875
7088,0,0,0,0,0,0,0,-0.3369140625,-0.9267578125,-0.149658203125,-7.60650634765625,-16.1895751953125,-6.53839111328125,528.6635131835938,-17.40342140197754,101.06929016113281
7142,0,0,0,0,0,0,0,-0.334716796875,-0.9609375,-0.135498046875,2.20489501953125,-14.2059326171875,-5.65338134765625,528.6635131835938,-17.40342140197754,101.06929016113281
7196,0,0,0,0,0,0,0,-0.322265625,-0.93896484375,-0.154052734375,1.02996826171875,-15.380859375,-8.7432861328125,528.6635131835938,-17.40342140197754,101.06929016113281
7250,0,0,0,0,0,0,0,-0.33349609375,-0.921142578125,-0.141845703125,-4.3182373046875,-17.120361328125,0.1373291015625,528.6635131835938,-16.547239303588867,101.77143096923828
7304,0,0,0,0,0,0,0,-0.333251953125,-0.9140625,-0.1396484375,-0.030517578125,-20.11871337890625,-0.37384033203125,527.9501342773438,-16.547239303588867,101.77143096923828
7358,0,0,0,0,0,0,0,-0.3134765625,-0.8681640625,-0.175537109375,-3.13568115234375,-19.95849609375,3.23486328125,527.9501342773438,-16.547239303588867,101.77143096923828
7412,0,0,0,0,0,0,0,-0.318115234375,-0.878662109375,-0.156982421875,-8.61358642578125,-18.63861083984375,2.06756591796875,527.9501342773438,-16.547239303588867,101.77143096923828
7466,0,0,0,0,0,0,0,-0.3046875,-0.9482421875,-0.138671875,-3.08990478515625,-19.927978515625,-8.81195068359375,527.9501342773438,-16.52692985534668,101.60558319091797
7521,0,0,0,0,0,0,0,-0.30419921875,-0.8193359375,-0.1689453125,-4.3487548828125,-15.75469970703125,-8.46099853515625,527.9501342773438,-16.52692985534668,101.60558319091797
7575,0,0,0,0,0,0,0,-0.2744140625,-0.89892578125,-0.16796875,5.91278076171875,-10.2081298828125,-10.84136962890625,527.9501342773438,-16.52692985534668,101.60558319091797
7631,0,0,0,0,0,0,0,-0.25927734375,-0.928955078125,-0.12744140625,-5.584716796875,-7.293701171875,-13.336181640625,527.9501342773438,-16.52692985534668,101.60558319091797
7685,0,0,0,0,0,0,0,-0.2548828125,-0.908935546875,-0.12353515625,2.349853515625,-10.80322265625,-15.40374755859375,527.9501342773438,-16.507312774658203,101.44692993164062
7739,0,0,0,0,0,0,0,-0.240478515625,-0.921630859375,-0.1484375,-2.18963623046875,-15.12908935546875,-7.37762451171875,527.9501342773438,-16.507312774658203,101.44692993164062
7793,0,0,0,0,0,0,0,-0.237060546875,-0.91455078125,-0.1826171875,3.91387939453125,-15.72418212890625,-3.65447998046875,527.9501342773438,-16.507312774658203,101.44692993164062
7847,0,0,0,0,0,0,0,-0.231201171875,-0.928955078125,-0.196044921875,1.47247314453125,-14.95361328125,-5.2490234375,527.9501342773438,-16.507274627685547,101.4471206665039
7898,0,0,0,0,0,0,0,-0.22265625,-0.9404296875,-0.20263671875,2.98309326171875,-14.86968994140625,-6.28662109375,527.9501342773438,-16.507274627685547,101.4471206665039
7952,0,0,0,0,0,0,0,-0.203125,-0.916748046875,-0.208740234375,2.655029296875,-15.6707763671875,-5.5389404296875,527.9501342773438,-16.507274627685547,101.4471206665039
8006,0,0,0,0,0,0,0,-0.207275390625,-0.924072265625,-0.233642578125,-2.05230712890625,-16.510009765625,-3.60107421875,527.9501342773438,-16.507274627685547,101.4471206665039
8060,0,0,0,0,0,0,0,-0.20556640625,-0.897705078125,-0.234375,-1.54876708984375,-19.2108154296875,-2.44903564453125,527.9501342773438,-16.23265838623047,101.74549102783203
8115,0,0,0,0,0,0,0,-0.2080078125,-0.901611328125,-0.245361328125,-1.59454345703125,-22.66693115234375,-4.4097900390625,527.9501342773438,-16.23265838623047,101.74549102783203
