Timestamp_ms,GPS_Year,GPS_Month,GPS_Day,GPS_Hour,GPS_Min,GPS_Sec,Time_Valid,Accel_X(G),Accel_Y(G),Accel_Z(G),Gyro_X(deg/s),Gyro_Y(deg/s),Gyro_Z(deg/s),Baro_Altitude(m),Latitude,Longitude,GPS_Altitude(m),PDOP,Fix_Type,Satellites
1468,0,0,0,0,0,0,0,0.036376953125,-0.819091796875,0.67626953125,3.12042236328125,2.1209716796875,0.3814697265625,545.59521484375,0.0,0.0,-17.0,99.98999786376953,0,0
1522,0,0,0,0,0,0,0,0.02685546875,-0.8212890625,0.681396484375,3.21197509765625,1.82342529296875,0.9002685546875,545.59521484375,0.0,0.0,-17.0,99.98999786376953,0,0
1576,0,0,0,0,0,0,0,0.02685546875,-0.8212890625,0.681396484375,3.19671630859375,1.83868408203125,0.90789794921875,545.59521484375,0.0,0.0,-17.0,99.98999786376953,0,0
1630,0,0,0,0,0,0,0,0.023193359375,-0.821044921875,0.677001953125,3.326416015625,1.190185546875,2.0294189453125,545.59521484375,0.0,0.0,-17.0,99.98999786376953,0,0
1684,0,0,0,0,0,0,0,0.01953125,-0.82373046875,0.678955078125,3.39508056640625,1.71661376953125,1.1138916015625,545.59521484375,0.0,0.0,-17.0,99.98999786376953,0,0
1738,0,0,0,0,0,0,0,0.020751953125,-0.82666015625,0.674072265625,3.37982177734375,1.59454345703125,1.1138916015625,545.59521484375,0.0,0.0,-17.0,99.98999786376953,0,0
1792,0,0,0,0,0,0,0,0.0048828125,-0.829345703125,0.682861328125,3.2501220703125,1.51824951171875,0.79345703125,545.59521484375,0.0,0.0,-17.0,99.98999786376953,0,0
1846,0,0,0,0,0,0,0,0.012451171875,-0.82958984375,0.672119140625,3.45611572265625,1.79290771484375,0.34332275390625,545.59521484375,0.0,0.0,-17.0,99.98999786376953,0,0
1900,0,0,0,0,0,0,0,0.012451171875,-0.826904296875,0.676513671875,3.387451171875,1.7242431640625,0.640869140625,545.59521484375,0.0,0.0,-17.0,99.98999786376953,0,0
1955,0,0,0,0,0,0,0,0.0185546875,-0.82568359375,0.676513671875,3.73077392578125,1.41143798828125,0.762939453125,545.59521484375,0.0,0.0,-17.0,99.98999786376953,0,0
2009,0,0,0,0,0,0,0,0.013671875,-0.827880859375,0.6796875,3.2501220703125,0.7171630859375,0.90789794921875,545.59521484375,0.0,0.0,-17.0,99.98999786376953,0,0
2063,0,0,0,0,0,0,0,0.019775390625,-0.826416015625,0.67626953125,3.60107421875,1.15966796875,0.54931640625,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2117,0,0,0,0,0,0,0,0.014892578125,-0.82568359375,0.6826171875,3.2806396484375,1.3885498046875,0.31280517578125,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2171,0,0,0,0,0,0,0,0.022216796875,-0.823974609375,0.675537109375,3.448486328125,1.6021728515625,0.20599365234375,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2225,0,0,0,0,0,0,0,0.01806640625,-0.824462890625,0.67724609375,3.48663330078125,1.79290771484375,-0.18310546875,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2279,0,0,0,0,0,0,0,0.01953125,-0.821533203125,0.677978515625,3.53240966796875,1.6632080078125,-0.640869140625,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2333,0,0,0,0,0,0,0,0.024169921875,-0.82421875,0.671630859375,3.3416748046875,2.1820068359375,-0.946044921875,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2387,0,0,0,0,0,0,0,0.017578125,-0.821533203125,0.673095703125,3.70025634765625,1.953125,-0.61798095703125,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2442,0,0,0,0,0,0,0,0.02392578125,-0.830078125,0.675537109375,3.60870361328125,1.983642578125,-0.81634521484375,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2496,0,0,0,0,0,0,0,0.0224609375,-0.820068359375,0.67578125,3.27301025390625,1.97601318359375,-0.29754638671875,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2550,0,0,0,0,0,0,0,0.02197265625,-0.828857421875,0.67578125,3.448486328125,2.1209716796875,-0.5340576171875,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2601,0,0,0,0,0,0,0,0.017578125,-0.826904296875,0.674072265625,3.509521484375,1.94549560546875,-0.6256103515625,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2655,0,0,0,0,0,0,0,0.02099609375,-0.825439453125,0.677734375,3.7841796875,1.9378662109375,-0.8697509765625,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2709,0,0,0,0,0,0,0,0.023681640625,-0.83056640625,0.67919921875,3.5552978515625,2.0599365234375,-0.52642822265625,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2763,0,0,0,0,0,0,0,0.024169921875,-0.823486328125,0.680908203125,3.45611572265625,1.52587890625,-0.1983642578125,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2820,0,0,0,0,0,0,0,0.025634765625,-0.82666015625,0.67236328125,3.6773681640625,1.2969970703125,0.12969970703125,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2875,0,0,0,0,0,0,0,0.022705078125,-0.826904296875,0.67431640625,3.509521484375,1.59454345703125,0.02288818359375,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2929,0,0,0,0,0,0,0,0.018310546875,-0.82177734375,0.678955078125,3.66973876953125,1.74713134765625,-0.54931640625,545.8330078125,0.0,0.0,-17.0,99.98999786376953,0,0
2983,0,0,0,0,0,0,0,0.023681640625,-0.82275390625,0.67333984375,3.7841796875,1.67083740234375,-0.46539306640625,545.4710083007812,0.0,0.0,-17.0,99.98999786376953,0,0
3037,0,0,0,0,0,0,0,0.032958984375,-0.821533203125,0.677490234375,3.570556640625,2.3193359375,-0.8697509765625,545.4710083007812,0.0,0.0,-17.0,99.98999786376953,0,0
3091,0,0,0,0,0,0,0,0.028076171875,-0.82666015625,0.681396484375,3.41033935546875,2.15911865234375,-0.86212158203125,545.4710083007812,0.0,0.0,-17.0,99.98999786376953,0,0
3145,0,0,0,0,0,0,0,0.02587890625,-0.820068359375,0.683837890625,3.7994384765625,1.9683837890625,-0.1678466796875,545.4710083007812,0.0,0.0,-17.0,99.98999786376953,0,0
3196,0,0,0,0,0,0,0,0.028076171875,-0.822265625,0.679931640625,3.50189208984375,1.45721435546875,0.11444091796875,545.4710083007812,0.0,0.0,-17.0,99.98999786376953,0,0
3250,0,0,0,0,0,0,0,0.025146484375,-0.825927734375,0.675537109375,3.54766845703125,1.3885498046875,0.28228759765625,545.4710083007812,0.0,0.0,-17.0,99.98999786376953,0,0
3304,0,0,0,0,0,0,0,0.021240234375,-0.826416015625,0.679931640625,3.448486328125,1.52587890625,0.335693359375,545.4710083007812,0.0,0.0,-17.0,99.98999786376953,0,0
3359,0,0,0,0,0,0,0,0.029296875,-0.824462890625,0.677490234375,3.5247802734375,1.85394287109375,-0.091552734375,545.4710083007812,0.0,0.0,-17.0,99.98999786376953,0,0
