Timestamp_ms,GPS_Year,GPS_Month,GPS_Day,GPS_Hour,GPS_Min,GPS_Sec,Time_Valid,Accel_X(G),Accel_Y(G),Accel_Z(G),Gyro_X(deg/s),Gyro_Y(deg/s),Gyro_Z(deg/s),Baro_Altitude(m),Latitude,Longitude,GPS_Altitude(m),PDOP,Fix_Type,Satellites
600,2026,9,5,0,4,7,1,0.36865234375,-0.60205078125,0.830078125,3.73077392578125,1.85394287109375,-0.091552734375,530.4893188476562,-7.342840671539307,110.49273681640625,619.4959716796875,2.819999933242798,2,3
650,2026,9,5,0,4,7,1,0.3720703125,-0.606201171875,0.83154296875,3.77655029296875,2.02178955078125,-0.20599365234375,530.4893188476562,-7.342840671539307,110.49273681640625,619.4959716796875,2.819999933242798,2,3
700,2026,9,5,0,4,7,1,0.370361328125,-0.604736328125,0.834716796875,3.814697265625,1.8310546875,0.0457763671875,530.4893188476562,-7.342840671539307,110.49273681640625,619.4959716796875,2.819999933242798,2,3
750,2026,9,5,0,4,7,1,0.367919921875,-0.6005859375,0.82861328125,4.0130615234375,1.71661376953125,-0.09918212890625,530.4893188476562,-7.342838287353516,110.49273681640625,619.4959716796875,6.440000057220459,3,4
800,2026,9,5,0,4,7,1,0.368408203125,-0.605712890625,0.8310546875,3.997802734375,2.14385986328125,-0.09918212890625,530.4893188476562,-7.342838287353516,110.49273681640625,619.4959716796875,6.440000057220459,3,4
850,2026,9,5,0,4,7,1,0.368896484375,-0.601806640625,0.827392578125,3.997802734375,2.11334228515625,-0.08392333984375,530.4893188476562,-7.342838287353516,110.49273681640625,619.4959716796875,6.440000057220459,3,4
900,2026,9,5,0,4,7,1,0.36865234375,-0.603271484375,0.83154296875,3.631591796875,1.93023681640625,-0.06103515625,530.4893188476562,-7.342838287353516,110.49273681640625,619.4959716796875,6.440000057220459,3,4
950,2026,9,5,0,4,7,1,0.36669921875,-0.602294921875,0.83056640625,3.72314453125,1.9073486328125,-0.22125244140625,530.4893188476562,-7.342832565307617,110.49273681640625,619.4959716796875,6.440000057220459,3,4
1000,2026,9,5,0,4,7,1,0.36572265625,-0.604248046875,0.826416015625,3.97491455078125,2.03704833984375,-0.1373291015625,530.4893188476562,-7.342832565307617,110.49273681640625,619.4959716796875,6.440000057220459,3,4
1050,2026,9,5,0,4,7,1,0.36767578125,-0.59912109375,0.83154296875,3.89862060546875,1.97601318359375,-0.06103515625,530.4893188476562,-7.342832565307617,110.49273681640625,619.4959716796875,6.440000057220459,3,4
1100,2026,9,5,0,4,7,1,0.368408203125,-0.600830078125,0.83349609375,3.99017333984375,1.9683837890625,0.06103515625,530.4893188476562,-7.342832565307617,110.49273681640625,619.4959716796875,6.440000057220459,3,4
1150,2026,9,5,0,4,7,1,0.3671875,-0.60400390625,0.82861328125,3.80706787109375,1.76239013671875,0.1068115234375,530.4893188476562,-7.342829704284668,110.49273681640625,619.4959716796875,6.440000057220459,3,4
1200,2026,9,5,0,4,7,1,0.36962890625,-0.603515625,0.8291015625,4.15802001953125,1.8463134765625,-0.54931640625,530.4893188476562,-7.342829704284668,110.49273681640625,619.4959716796875,6.440000057220459,3,4
1250,2026,9,5,0,4,7,1,0.3720703125,-0.60498046875,0.8349609375,3.96728515625,1.9073486328125,-0.20599365234375,530.4893188476562,-7.342829704284668,110.49273681640625,619.4959716796875,6.440000057220459,3,4
1300,2026,9,5,0,4,7,1,0.368408203125,-0.604248046875,0.83349609375,3.89862060546875,1.739501953125,-0.4425048828125,530.4893188476562,-7.342829704284668,110.49273681640625,619.4959716796875,6.440000057220459,3,4
1350,2026,9,5,0,4,8,1,0.369384765625,-0.6083984375,0.8310546875,3.72314453125,1.67083740234375,-0.23651123046875,530.9596557617188,-7.3428263664245605,110.49275207519531,619.4959716796875,6.440000057220459,3,4
1400,2026,9,5,0,4,8,1,0.370849609375,-0.6015625,0.83349609375,3.82232666015625,1.89971923828125,-0.3662109375,530.9596557617188,-7.3428263664245605,110.49275207519531,619.4959716796875,6.440000057220459,3,4
1450,2026,9,5,0,4,8,1,0.368896484375,-0.60693359375,0.831787109375,3.92913818359375,1.96075439453125,-0.16021728515625,530.9596557617188,-7.3428263664245605,110.49275207519531,619.4959716796875,6.440000057220459,3,4
1500,2026,9,5,0,4,8,1,0.369384765625,-0.604248046875,0.8369140625,4.00543212890625,1.96075439453125,-0.030517578125,530.9596557617188,-7.3428263664245605,110.49275207519531,619.4959716796875,6.440000057220459,3,4
1550,2026,9,5,0,4,8,1,0.3681640625,-0.601318359375,0.830078125,3.84521484375,2.12860107421875,-0.1068115234375,530.9596557617188,-7.3428215980529785,110.49275207519531,619.4959716796875,6.429999828338623,3,4
1600,2026,9,5,0,4,8,1,0.368408203125,-0.60546875,0.8310546875,3.71551513671875,2.14385986328125,-0.29754638671875,530.9596557617188,-7.3428215980529785,110.49275207519531,619.4959716796875,6.429999828338623,3,4
1650,2026,9,5,0,4,8,1,0.3681640625,-0.602294921875,0.833740234375,3.74603271484375,2.0751953125,-0.1983642578125,530.9596557617188,-7.3428215980529785,110.49275207519531,619.4959716796875,6.429999828338623,3,4
1700,2026,9,5,0,4,8,1,0.36767578125,-0.607177734375,0.83154296875,3.6468505859375,2.03704833984375,0.0762939453125,530.9596557617188,-7.3428215980529785,110.49275207519531,619.4959716796875,6.429999828338623,3,4
1750,2026,9,5,0,4,8,1,0.36767578125,-0.601806640625,0.830078125,3.88336181640625,1.76239013671875,-0.08392333984375,530.9596557617188,-7.3428168296813965,110.49275207519531,619.4959716796875,6.429999828338623,3,4
1800,2026,9,5,0,4,8,1,0.368896484375,-0.6025390625,0.8310546875,3.65447998046875,2.0294189453125,0.0152587890625,530.9596557617188,-7.3428168296813965,110.49275207519531,619.4959716796875,6.429999828338623,3,4
1850,2026,9,5,0,4,8,1,0.3662109375,-0.603271484375,0.832763671875,3.692626953125,1.89971923828125,-0.335693359375,530.9596557617188,-7.3428168296813965,110.49275207519531,619.4959716796875,6.429999828338623,3,4
1900,2026,9,5,0,4,8,1,0.367431640625,-0.6015625,0.832763671875,3.8604736328125,2.0751953125,-0.335693359375,530.9596557617188,-7.3428168296813965,110.49275207519531,619.4959716796875,6.429999828338623,3,4
1950,2026,9,5,0,4,8,1,0.36328125,-0.60205078125,0.82666015625,3.91387939453125,1.83868408203125,-0.1068115234375,530.9596557617188,-7.342807292938232,110.49275970458984,619.4959716796875,6.429999828338623,3,4
2000,2026,9,5,0,4,8,1,0.368408203125,-0.603515625,0.83154296875,3.86810302734375,1.9073486328125,-0.00762939453125,530.9596557617188,-7.342807292938232,110.49275970458984,619.4959716796875,6.429999828338623,3,4
2050,2026,9,5,0,4,8,1,0.374267578125,-0.605224609375,0.83251953125,3.74603271484375,1.93023681640625,-0.30517578125,530.9596557617188,-7.342807292938232,110.49275970458984,619.4959716796875,6.429999828338623,3,4
2100,2026,9,5,0,4,8,1,0.3662109375,-0.604736328125,0.828125,3.997802734375,2.1514892578125,0.00762939453125,530.9596557617188,-7.342807292938232,110.49275970458984,619.4959716796875,6.429999828338623,3,4
2150,2026,9,5,0,4,8,1,0.366943359375,-0.605712890625,0.829345703125,4.4708251953125,2.11334228515625,-0.2593994140625,530.9596557617188,-7.342795372009277,110.49275970458984,619.4959716796875,6.429999828338623,3,4
2200,2026,9,5,0,4,8,1,0.3681640625,-0.60498046875,0.829345703125,3.92913818359375,1.8463134765625,0.0152587890625,530.9596557617188,-7.342795372009277,110.49275970458984,619.4959716796875,6.429999828338623,3,4
2250,2026,9,5,0,4,8,1,0.36865234375,-0.60546875,0.83203125,4.00543212890625,2.14385986328125,-0.09918212890625,530.9596557617188,-7.342795372009277,110.49275970458984,619.4959716796875,6.429999828338623,3,4
2300,2026,9,5,0,4,8,1,0.369140625,-0.60302734375,0.833740234375,3.936767578125,1.8768310546875,0.17547607421875,530.9596557617188,-7.342795372009277,110.49275970458984,619.4959716796875,6.429999828338623,3,4
2350,2026,9,5,0,4,9,1,0.37060546875,-0.6044921875,0.830078125,3.90625,1.7852783203125,-0.1373291015625,530.7720336914062,-7.3427839279174805,110.4927749633789,619.4959716796875,6.429999828338623,3,4
2400,2026,9,5,0,4,9,1,0.3720703125,-0.609130859375,0.8271484375,3.8909912109375,1.99127197265625,-0.5035400390625,530.7720336914062,-7.3427839279174805,110.4927749633789,619.4959716796875,6.429999828338623,3,4
2450,2026,9,5,0,4,9,1,0.369873046875,-0.6005859375,0.831787109375,4.180908203125,1.953125,0.12969970703125,530.7720336914062,-7.3427839279174805,110.4927749633789,619.4959716796875,6.429999828338623,3,4
2500,2026,9,5,0,4,9,1,0.369140625,-0.6025390625,0.828857421875,4.02069091796875,1.88446044921875,-0.152587890625,530.7720336914062,-7.3427839279174805,110.4927749633789,619.4959716796875,6.429999828338623,3,4
2550,2026,9,5,0,4,9,1,0.367919921875,-0.6025390625,0.83251953125,3.73077392578125,2.1209716796875,-0.11444091796875,530.7720336914062,-7.342780113220215,110.49275970458984,619.4959716796875,2.5899999141693115,2,3
2600,2026,9,5,0,4,9,1,0.369140625,-0.60400390625,0.829345703125,4.03594970703125,2.0294189453125,-0.1983642578125,530.7720336914062,-7.342780113220215,110.49275970458984,619.4959716796875,2.5899999141693115,2,3
2650,2026,9,5,0,4,9,1,0.368896484375,-0.600830078125,0.827392578125,3.85284423828125,1.9378662109375,-0.091552734375,530.7720336914062,-7.342780113220215,110.49275970458984,619.4959716796875,2.5899999141693115,2,3
2700,2026,9,5,0,4,9,1,0.36767578125,-0.60498046875,0.8310546875,3.6468505859375,1.91497802734375,-0.00762939453125,530.7720336914062,-7.342780113220215,110.49275970458984,619.4959716796875,2.5899999141693115,2,3
2750,2026,9,5,0,4,9,1,0.368896484375,-0.600341796875,0.829833984375,3.90625,1.800537109375,-0.05340576171875,530.7720336914062,-7.342774391174316,110.49275207519531,619.4959716796875,2.5899999141693115,2,3
2800,2026,9,5,0,4,9,1,0.364501953125,-0.602294921875,0.832763671875,3.92913818359375,1.7852783203125,-0.18310546875,530.7720336914062,-7.342774391174316,110.49275207519531,619.4959716796875,2.5899999141693115,2,3
2850,2026,9,5,0,4,9,1,0.368408203125,-0.6025390625,0.825927734375,3.89862060546875,1.89971923828125,-0.11444091796875,530.7720336914062,-7.342774391174316,110.49275207519531,619.4959716796875,2.5899999141693115,2,3
2900,2026,9,5,0,4,9,1,0.367919921875,-0.6005859375,0.83251953125,4.0283203125,2.0294189453125,-0.091552734375,530.7720336914062,-7.342774391174316,110.49275207519531,619.4959716796875,2.5899999141693115,2,3
2950,2026,9,5,0,4,9,1,0.369873046875,-0.60302734375,0.829833984375,3.7841796875,1.9378662109375,-0.16021728515625,530.7720336914062,-7.342767238616943,110.49273681640625,619.4959716796875,2.5899999141693115,2,3
3000,2026,9,5,0,4,9,1,0.371337890625,-0.6083984375,0.83349609375,3.91387939453125,2.03704833984375,-0.1068115234375,530.7720336914062,-7.342767238616943,110.49273681640625,619.4959716796875,2.5899999141693115,2,3
3050,2026,9,5,0,4,9,1,0.36962890625,-0.602783203125,0.83447265625,4.0130615234375,1.7242431640625,-0.1220703125,530.7720336914062,-7.342767238616943,110.49273681640625,619.4959716796875,2.5899999141693115,2,3
3100,2026,9,5,0,4,9,1,0.369384765625,-0.605224609375,0.832763671875,2.95257568359375,2.2125244140625,0.17547607421875,530.7720336914062,-7.342767238616943,110.49273681640625,619.4959716796875,2.5899999141693115,2,3
3150,2026,9,5,0,4,9,1,0.369384765625,-0.602294921875,0.832763671875,3.7078857421875,1.74713134765625,-0.335693359375,530.7720336914062,-7.342761516571045,110.49272155761719,619.4959716796875,2.5899999141693115,2,3
3200,2026,9,5,0,4,9,1,0.368896484375,-0.604248046875,0.8310546875,3.83758544921875,1.85394287109375,-0.4730224609375,530.7720336914062,-7.342761516571045,110.49272155761719,619.4959716796875,2.5899999141693115,2,3
3250,2026,9,5,0,4,9,1,0.370849609375,-0.60400390625,0.838134765625,3.99017333984375,1.7852783203125,-0.34332275390625,530.7720336914062,-7.342761516571045,110.49272155761719,619.4959716796875,2.5899999141693115,2,3
3300,2026,9,5,0,4,9,1,0.36572265625,-0.6015625,0.83056640625,3.631591796875,1.9683837890625,-0.4119873046875,531.3031616210938,-7.342761516571045,110.49272155761719,619.4959716796875,2.5899999141693115,2,3
3350,2026,9,5,0,4,10,1,0.36962890625,-0.603271484375,0.8291015625,3.94439697265625,2.105712890625,-0.1678466796875,531.3031616210938,-7.342756748199463,110.49271392822266,619.4959716796875,2.5899999141693115,2,3
3400,2026,9,5,0,4,10,1,0.367431640625,-0.60205078125,0.82666015625,3.90625,1.800537109375,-0.06103515625,531.3031616210938,-7.342756748199463,110.49271392822266,619.4959716796875,2.5899999141693115,2,3
3450,2026,9,5,0,4,10,1,0.365966796875,-0.60302734375,0.83544921875,4.06646728515625,1.678466796875,0.09918212890625,531.3031616210938,-7.342756748199463,110.49271392822266,619.4959716796875,2.5899999141693115,2,3
3500,2026,9,5,0,4,10,1,0.369384765625,-0.601806640625,0.830322265625,3.92913818359375,2.00653076171875,-0.1068115234375,531.3031616210938,-7.342756748199463,110.49271392822266,619.4959716796875,2.5899999141693115,2,3
3550,2026,9,5,0,4,10,1,0.371337890625,-0.60400390625,0.83154296875,3.83758544921875,2.05230712890625,-0.244140625,531.3031616210938,-7.342750549316406,110.4926986694336,619.4959716796875,2.5899999141693115,2,3
3600,2026,9,5,0,4,10,1,0.37060546875,-0.60546875,0.821044921875,4.0130615234375,2.03704833984375,-0.34332275390625,531.3031616210938,-7.342750549316406,110.4926986694336,619.4959716796875,2.5899999141693115,2,3
3650,2026,9,5,0,4,10,1,0.36865234375,-0.602783203125,0.8271484375,4.03594970703125,1.57928466796875,-0.213623046875,531.3031616210938,-7.342750549316406,110.4926986694336,619.4959716796875,2.5899999141693115,2,3
3700,2026,9,5,0,4,10,1,0.36962890625,-0.603759765625,0.83349609375,3.91387939453125,1.85394287109375,-0.06866455078125,531.3031616210938,-7.342750549316406,110.4926986694336,619.4959716796875,2.5899999141693115,2,3
3750,2026,9,5,0,4,10,1,0.36865234375,-0.598876953125,0.83349609375,3.60107421875,1.94549560546875,-0.2288818359375,531.3031616210938,-7.3427414894104,110.49267578125,619.4959716796875,2.5899999141693115,2,3
3800,2026,9,5,0,4,10,1,0.36865234375,-0.601806640625,0.825927734375,3.753662109375,2.0599365234375,-0.11444091796875,531.3031616210938,-7.3427414894104,110.49267578125,619.4959716796875,2.5899999141693115,2,3
3850,2026,9,5,0,4,10,1,0.3681640625,-0.605224609375,0.82470703125,3.77655029296875,1.83868408203125,-0.1373291015625,531.3031616210938,-7.3427414894104,110.49267578125,619.4959716796875,2.5899999141693115,2,3
3900,2026,9,5,0,4,10,1,0.36865234375,-0.603271484375,0.830078125,3.9825439453125,1.96075439453125,-0.030517578125,531.3031616210938,-7.3427414894104,110.49267578125,619.4959716796875,2.5899999141693115,2,3
3950,2026,9,5,0,4,10,1,0.366943359375,-0.6064453125,0.83740234375,3.89862060546875,1.708984375,-0.1678466796875,531.3031616210938,-7.342731952667236,110.49266052246094,619.4959716796875,2.5899999141693115,2,3
4000,2026,9,5,0,4,10,1,0.36865234375,-0.601806640625,0.830078125,3.85284423828125,1.73187255859375,-0.09918212890625,531.3031616210938,-7.342731952667236,110.49266052246094,619.4959716796875,2.5899999141693115,2,3
4050,2026,9,5,0,4,10,1,0.370361328125,-0.6025390625,0.833740234375,3.85284423828125,2.0294189453125,-0.22125244140625,531.3031616210938,-7.342731952667236,110.49266052246094,619.4959716796875,2.5899999141693115,2,3
4100,2026,9,5,0,4,10,1,0.36865234375,-0.607666015625,0.826416015625,3.9215087890625,2.14385986328125,-0.091552734375,531.3031616210938,-7.342731952667236,110.49266052246094,619.4959716796875,2.5899999141693115,2,3
4150,2026,9,5,0,4,10,1,0.372314453125,-0.60302734375,0.835205078125,3.92913818359375,1.9378662109375,0.1373291015625,531.3031616210938,-7.342722415924072,110.49263000488281,619.4970092773438,2.5899999141693115,2,3
4200,2026,9,5,0,4,10,1,0.37255859375,-0.60302734375,0.83154296875,3.95965576171875,2.22015380859375,-0.091552734375,531.3031616210938,-7.342722415924072,110.49263000488281,619.4970092773438,2.5899999141693115,2,3
4250,2026,9,5,0,4,10,1,0.366943359375,-0.600830078125,0.83154296875,3.7689208984375,1.953125,-0.25177001953125,530.4761352539062,-7.342722415924072,110.49263000488281,619.4970092773438,2.5899999141693115,2,3
4300,2026,9,5,0,4,10,1,0.36962890625,-0.605712890625,0.8310546875,3.79180908203125,1.79290771484375,-0.02288818359375,530.4761352539062,-7.342722415924072,110.49263000488281,619.4970092773438,2.5899999141693115,2,3
4350,2026,9,5,0,4,11,1,0.371826171875,-0.607421875,0.83056640625,3.77655029296875,2.22015380859375,0.14495849609375,530.4761352539062,-7.342713832855225,110.49262237548828,619.4970092773438,2.5899999141693115,2,3
4400,2026,9,5,0,4,11,1,0.368896484375,-0.60205078125,0.834716796875,4.1351318359375,1.495361328125,-0.1678466796875,530.4761352539062,-7.342713832855225,110.49262237548828,619.4970092773438,2.5899999141693115,2,3
4450,2026,9,5,0,4,11,1,0.3681640625,-0.607666015625,0.832763671875,3.7994384765625,1.5869140625,-0.2593994140625,530.4761352539062,-7.342713832855225,110.49262237548828,619.4970092773438,2.5899999141693115,2,3
4500,2026,9,5,0,4,11,1,0.365478515625,-0.60302734375,0.8291015625,3.936767578125,1.953125,-0.0457763671875,530.4761352539062,-7.342713832855225,110.49262237548828,619.4970092773438,2.5899999141693115,2,3
4550,2026,9,5,0,4,11,1,0.368896484375,-0.6015625,0.831787109375,4.0130615234375,1.96075439453125,-0.20599365234375,530.4761352539062,-7.342704772949219,110.49259185791016,619.4970092773438,2.5899999141693115,2,3
4600,2026,9,5,0,4,11,1,0.37158203125,-0.60205078125,0.8291015625,3.692626953125,1.922607421875,-0.19073486328125,530.4761352539062,-7.342704772949219,110.49259185791016,619.4970092773438,2.5899999141693115,2,3
4650,2026,9,5,0,4,11,1,0.36767578125,-0.60400390625,0.840087890625,3.88336181640625,2.0599365234375,-0.28228759765625,530.4761352539062,-7.342704772949219,110.49259185791016,619.4970092773438,2.5899999141693115,2,3
4700,2026,9,5,0,4,11,1,0.369384765625,-0.604248046875,0.83447265625,3.7689208984375,1.983642578125,-0.0457763671875,530.4761352539062,-7.342704772949219,110.49259185791016,619.4970092773438,2.5899999141693115,2,3
4750,2026,9,5,0,4,11,1,0.37109375,-0.601318359375,0.826416015625,3.89862060546875,1.89971923828125,-0.091552734375,530.4761352539062,-7.342696666717529,110.49258422851562,619.4970092773438,2.5899999141693115,2,3
4800,2026,9,5,0,4,11,1,0.36962890625,-0.5986328125,0.82666015625,3.8299560546875,1.80816650390625,0.1068115234375,530.4761352539062,-7.342696666717529,110.49258422851562,619.4970092773438,2.5899999141693115,2,3
4850,2026,9,5,0,4,11,1,0.366943359375,-0.605712890625,0.829833984375,3.997802734375,1.861572265625,-0.17547607421875,530.4761352539062,-7.342696666717529,110.49258422851562,619.4970092773438,2.5899999141693115,2,3
4900,2026,9,5,0,4,11,1,0.36474609375,-0.605712890625,0.827880859375,3.997802734375,2.02178955078125,-0.1678466796875,530.4761352539062,-7.342696666717529,110.49258422851562,619.4970092773438,2.5899999141693115,2,3
4950,2026,9,5,0,4,11,1,0.368896484375,-0.6044921875,0.828857421875,3.65447998046875,1.88446044921875,0.030517578125,530.4761352539062,-7.342688083648682,110.49256896972656,619.4970092773438,2.5899999141693115,2,3
5000,2026,9,5,0,4,11,1,0.36865234375,-0.6025390625,0.82666015625,3.8299560546875,1.953125,-0.06103515625,530.4761352539062,-7.342688083648682,110.49256896972656,619.4970092773438,2.5899999141693115,2,3
5050,2026,9,5,0,4,11,1,0.364990234375,-0.60595703125,0.837158203125,3.66973876953125,1.800537109375,-0.11444091796875,530.4761352539062,-7.342688083648682,110.49256896972656,619.4970092773438,2.5899999141693115,2,3
5100,2026,9,5,0,4,11,1,0.369873046875,-0.600830078125,0.82861328125,4.18853759765625,1.65557861328125,-0.00762939453125,530.4761352539062,-7.342688083648682,110.49256896972656,619.4970092773438,2.5899999141693115,2,3
5150,2026,9,5,0,4,11,1,0.3701171875,-0.602783203125,0.83251953125,3.71551513671875,1.71661376953125,-0.1373291015625,530.4761352539062,-7.342677593231201,110.49254608154297,619.4970092773438,2.5899999141693115,2,3
5200,2026,9,5,0,4,11,1,0.367919921875,-0.6015625,0.8330078125,3.7994384765625,1.83868408203125,-0.1678466796875,530.883056640625,-7.342677593231201,110.49254608154297,619.4970092773438,2.5899999141693115,2,3
5250,2026,9,5,0,4,11,1,0.3671875,-0.602294921875,0.831298828125,3.7078857421875,2.00653076171875,0.152587890625,530.883056640625,-7.342677593231201,110.49254608154297,619.4970092773438,2.5899999141693115,2,3
5300,2026,9,5,0,4,11,1,0.3671875,-0.60302734375,0.831298828125,3.91387939453125,1.83868408203125,0.20599365234375,530.883056640625,-7.342677593231201,110.49254608154297,619.4970092773438,2.5899999141693115,2,3
5350,2026,9,5,0,4,12,1,0.369384765625,-0.602783203125,0.831298828125,3.83758544921875,2.0294189453125,-0.2593994140625,530.883056640625,-7.3426690101623535,110.4925308227539,619.4970092773438,2.5899999141693115,2,3
5400,2026,9,5,0,4,12,1,0.366943359375,-0.601806640625,0.830322265625,4.17327880859375,2.044677734375,-0.3814697265625,530.883056640625,-7.3426690101623535,110.4925308227539,619.4970092773438,2.5899999141693115,2,3
5450,2026,9,5,0,4,12,1,0.36962890625,-0.6005859375,0.826904296875,3.8909912109375,2.0294189453125,-0.2288818359375,530.883056640625,-7.3426690101623535,110.4925308227539,619.4970092773438,2.5899999141693115,2,3
5500,2026,9,5,0,4,12,1,0.367919921875,-0.600341796875,0.829345703125,3.80706787109375,1.89208984375,0.0152587890625,530.883056640625,-7.3426690101623535,110.4925308227539,619.4970092773438,2.5899999141693115,2,3
5550,2026,9,5,0,4,12,1,0.371337890625,-0.603515625,0.83251953125,4.119873046875,1.89971923828125,-0.35858154296875,530.883056640625,-7.34266471862793,110.49251556396484,619.4970092773438,99.98999786376953,0,0
5600,2026,9,5,0,4,12,1,0.36865234375,-0.60498046875,0.8330078125,3.9520263671875,2.09808349609375,-0.12969970703125,530.883056640625,-7.34266471862793,110.49251556396484,619.4970092773438,99.98999786376953,0,0
5650,2026,9,5,0,4,12,1,0.3681640625,-0.601806640625,0.835205078125,4.02069091796875,1.91497802734375,0.0762939453125,530.883056640625,-7.34266471862793,110.49251556396484,619.4970092773438,99.98999786376953,0,0
5700,2026,9,5,0,4,12,1,0.369384765625,-0.608154296875,0.83251953125,3.570556640625,1.91497802734375,-0.091552734375,530.883056640625,-7.34266471862793,110.49251556396484,619.4970092773438,99.98999786376953,0,0
5750,2026,9,5,0,4,12,1,0.369140625,-0.60693359375,0.825439453125,3.90625,1.678466796875,0.02288818359375,530.883056640625,-7.342660903930664,110.49251556396484,619.4970092773438,99.98999786376953,0,0
5800,2026,9,5,0,4,12,1,0.368896484375,-0.60498046875,0.828857421875,3.79180908203125,1.85394287109375,-0.30517578125,530.883056640625,-7.342660903930664,110.49251556396484,619.4970092773438,99.98999786376953,0,0
5850,2026,9,5,0,4,12,1,0.36767578125,-0.605712890625,0.834228515625,3.7384033203125,1.97601318359375,-0.05340576171875,530.883056640625,-7.342660903930664,110.49251556396484,619.4970092773438,99.98999786376953,0,0
5900,2026,9,5,0,4,12,1,0.36767578125,-0.6015625,0.83203125,3.997802734375,1.73187255859375,-0.16021728515625,530.883056640625,-7.342660903930664,110.49251556396484,619.4970092773438,99.98999786376953,0,0
5950,2026,9,5,0,4,12,1,0.370361328125,-0.604736328125,0.835205078125,3.95965576171875,1.6632080078125,-0.152587890625,530.883056640625,-7.342657566070557,110.49251556396484,619.4970092773438,99.98999786376953,0,0
6000,2026,9,5,0,4,12,1,0.367919921875,-0.60302734375,0.82763671875,3.9520263671875,1.88446044921875,-0.1373291015625,530.883056640625,-7.342657566070557,110.49251556396484,619.4970092773438,99.98999786376953,0,0
6050,2026,9,5,0,4,12,1,0.37353515625,-0.6044921875,0.828369140625,3.7384033203125,2.06756591796875,0.1373291015625,530.883056640625,-7.342657566070557,110.49251556396484,619.4970092773438,99.98999786376953,0,0
6100,2026,9,5,0,4,12,1,0.37158203125,-0.60302734375,0.83154296875,3.91387939453125,2.2430419921875,-0.152587890625,530.883056640625,-7.342657566070557,110.49251556396484,619.4970092773438,99.98999786376953,0,0
6150,2026,9,5,0,4,12,1,0.36865234375,-0.6025390625,0.833740234375,3.8299560546875,2.105712890625,0.091552734375,531.2423706054688,-7.342653751373291,110.49251556396484,619.4970092773438,99.98999786376953,0,0
6200,2026,9,5,0,4,12,1,0.363525390625,-0.603515625,0.83056640625,3.76129150390625,1.922607421875,-0.030517578125,531.2423706054688,-7.342653751373291,110.49251556396484,619.4970092773438,99.98999786376953,0,0
6250,2026,9,5,0,4,12,1,0.36328125,-0.602783203125,0.833740234375,4.24957275390625,1.85394287109375,0.1373291015625,531.2423706054688,-7.342653751373291,110.49251556396484,619.4970092773438,99.98999786376953,0,0
