Timestamp_ms,GPS_Year,GPS_Month,GPS_Day,GPS_Hour,GPS_Min,GPS_Sec,Time_Valid,Accel_X(G),Accel_Y(G),Accel_Z(G),Gyro_X(deg/s),Gyro_Y(deg/s),Gyro_Z(deg/s),Baro_Altitude(m),Latitude,Longitude,GPS_Altitude(m),PDOP,Fix_Type,Satellites
1,0,0,0,0,0,0,0,-0.090087890625,-0.865478515625,0.5595703125,4.60052490234375,-0.32806396484375,1.373291015625,540.4427490234375,-7.321020603179932,110.51449584960938,542.2570190429688,4.019999980926514,3,5
59,0,0,0,0,0,0,0,-0.0927734375,-0.868408203125,0.58251953125,1.6021728515625,3.89862060546875,-0.98419189453125,540.4427490234375,-7.321020603179932,110.51449584960938,542.2570190429688,4.019999980926514,3,5
117,0,0,0,0,0,0,0,-0.0908203125,-0.884033203125,0.54345703125,-0.95367431640625,4.76837158203125,-0.2899169921875,540.4427490234375,-7.321020603179932,110.51449584960938,542.2570190429688,4.019999980926514,3,5
171,0,0,0,0,0,0,0,-0.096923828125,-0.89892578125,0.526123046875,4.3487548828125,1.96075439453125,-1.15966796875,540.4427490234375,-7.321019172668457,110.51449584960938,542.6019897460938,4.019999980926514,3,5
225,0,0,0,0,0,0,0,-0.09033203125,-0.8837890625,0.541748046875,4.49371337890625,1.42669677734375,0.32806396484375,540.4427490234375,-7.321019172668457,110.51449584960938,542.6019897460938,4.019999980926514,3,5
279,0,0,0,0,0,0,0,-0.09716796875,-0.884765625,0.550537109375,4.66156005859375,1.28936767578125,-0.09918212890625,540.4427490234375,-7.321019172668457,110.51449584960938,542.6019897460938,4.019999980926514,3,5
333,0,0,0,0,0,0,0,-0.086181640625,-0.87109375,0.556884765625,3.0059814453125,1.77764892578125,0.3509521484375,540.4427490234375,-7.321019172668457,110.51449584960938,542.6019897460938,4.019999980926514,3,5
387,0,0,0,0,0,0,0,-0.096435546875,-0.882568359375,0.5439453125,4.1046142578125,1.71661376953125,0.091552734375,540.4427490234375,-7.321019172668457,110.51449584960938,542.6409912109375,4.019999980926514,3,5
441,0,0,0,0,0,0,0,-0.0888671875,-0.87451171875,0.553466796875,3.7078857421875,2.38037109375,-0.83160400390625,540.4427490234375,-7.321019172668457,110.51449584960938,542.6409912109375,4.019999980926514,3,5
496,0,0,0,0,0,0,0,-0.093994140625,-0.884765625,0.544189453125,3.79180908203125,1.83868408203125,-0.1678466796875,540.4427490234375,-7.321019172668457,110.51449584960938,542.6409912109375,4.019999980926514,3,5
