Timestamp_ms,Velocity(RPM),TargetIq,ActualIq,PhaseU,PhaseV,PhaseW,Vbus(V)
1788953731062,199.9862,0.0000,0.0221,0.0344,0.1383,0.0438,39.14
1788953731062,199.9862,0.0000,-0.0539,0.1260,-0.0143,0.1049,39.14
1788953731062,199.9862,0.0000,-0.0612,0.3091,0.3825,0.4712,39.13
1788953731062,199.9862,0.0000,-0.0038,-0.1182,-0.0754,-0.0783,39.13
1788953731062,199.9862,0.0000,-0.1363,-0.1487,0.1078,-0.0783,39.14
1788953731062,199.9862,0.0000,-0.0908,0.3091,0.1688,0.2575,39.14
1788953731062,199.9862,0.0000,-0.0473,-0.0572,-0.1059,0.0133,39.13
1788953731062,199.9862,0.0000,-0.0413,-0.0572,0.0162,-0.0477,39.13
1788953731062,199.9862,0.0000,-0.1294,0.1565,0.1078,0.2575,39.14
1788953731062,199.9862,0.0000,-0.1089,-0.0877,-0.0143,0.0133,39.13
1788953731062,199.9862,0.0000,-0.1555,-0.0877,-0.0448,-0.1393,39.14
1788953731062,199.9862,0.0000,-0.0942,-0.0877,0.1688,0.0133,39.14
1788953731062,199.9862,0.0000,-0.0736,0.3702,-0.1059,0.4712,39.14
1788953731157,199.9862,0.0000,-0.1011,-0.0572,0.4741,0.0744,39.14
1788953731157,199.9862,0.0000,-0.1580,0.1565,0.2604,0.1965,39.14
1788953731157,199.9862,0.0000,-0.0539,-0.2098,0.0162,0.0133,39.13
1788953731157,199.9862,0.0000,-0.1348,0.3702,0.1383,0.2575,39.14
1788953731157,199.9862,0.0000,-0.0134,-0.1793,-0.0448,-0.1698,39.14
1788953731157,199.9862,0.0000,0.0018,-0.0572,-0.0754,0.0438,39.13
1788953731157,199.9862,0.0000,-0.0287,0.2786,-0.0143,0.3186,39.13
1788953731266,199.9862,0.0000,-0.1129,-0.0266,0.4436,0.0438,39.14
1788953731266,199.9862,0.0000,-0.0166,0.1870,0.1078,0.2575,39.13
1788953731266,199.9862,0.0000,-0.2161,0.4007,0.4436,0.3796,39.13
1788953731266,199.9862,0.0000,-0.0398,0.2786,0.1078,0.3186,39.14
1788953731266,199.9862,0.0000,0.0265,-0.1182,-0.1364,-0.0172,39.14
1788953731266,199.9862,0.0000,0.0066,0.1870,0.1383,0.4101,39.13
1788953731266,199.9862,0.0000,-0.0481,-0.1182,0.0467,-0.0172,39.14
1788953731394,199.9862,0.0000,-0.0315,-0.0572,0.0162,0.1049,39.13
1788953731394,199.9862,0.0000,-0.0688,-0.0266,-0.1364,-0.0477,39.14
1788953731394,199.9862,0.0000,-0.0801,0.3091,-0.1364,0.4407,39.13
1788953731394,199.9862,0.0000,-0.0555,0.0649,0.2604,0.1049,39.13
1788953731394,199.9862,0.0000,-0.0648,-0.1487,-0.0143,-0.1088,39.13
1788953731394,199.9862,0.0000,-0.0443,-0.0572,0.0773,-0.0783,39.13
1788953731394,199.9862,0.0000,-0.1220,0.4312,0.3520,0.4407,39.14
1788953731394,199.9862,0.0000,-0.0943,-0.0572,0.1994,0.0438,39.13
1788953731394,199.9862,0.0000,-0.1275,-0.1487,0.0467,-0.0172,39.13
1788953731394,199.9862,0.0000,-0.0945,0.0649,0.0467,0.0438,39.14
1788953731394,199.9862,0.0000,-0.0875,0.0955,0.1688,0.0744,39.14
1788953731394,199.9862,0.0000,-0.0285,-0.0572,0.1078,0.0744,39.13
1788953731394,199.9862,0.0000,-0.1144,0.4312,0.0467,0.4712,39.14
1788953731394,199.9862,0.0000,-0.0347,-0.1182,-0.0143,-0.0783,39.13
1788953731557,199.9862,0.0000,0.0196,0.3091,-0.1975,0.3186,39.13
1788953731558,199.9862,0.0000,-0.0637,-0.0877,-0.0754,-0.1088,39.13
1788953731558,199.9862,0.0000,0.0040,0.1565,0.0467,0.1965,39.13
1788953731558,199.9862,0.0000,-0.0964,-0.0572,-0.0754,0.0133,39.13
1788953731558,199.9862,0.0000,-0.0959,0.0344,-0.1059,0.0744,39.13
1788953731558,199.9862,0.0000,-0.1022,-0.0877,0.0773,0.0438,39.13
1788953731558,199.9862,0.0000,-0.0449,0.0649,0.0467,0.1049,39.13
1788953731558,199.9862,0.0000,0.0094,-0.0572,-0.1364,0.0744,39.13
1788953731558,199.9862,0.0000,-0.0777,-0.0266,0.0773,0.0438,39.14
1788953731558,199.9862,0.0000,-0.0378,-0.1793,-0.1364,-0.1698,39.12
1788953731558,199.9862,0.0000,-0.0728,0.0955,0.1078,0.0438,39.12
1788953731558,199.9862,0.0000,-0.0928,-0.0572,-0.1059,-0.0477,39.14
1788953731558,199.9862,0.0000,-0.0463,-0.0266,0.0773,0.1354,39.14
1788953731558,199.9862,0.0000,-0.1320,0.4312,-0.0448,0.3796,39.13
1788953731558,199.9862,0.0000,-0.0169,-0.1182,0.1994,-0.0172,39.13
1788953731558,199.9862,0.0000,-0.0172,0.0344,-0.1669,0.0133,39.13
1788953731558,199.9862,0.0000,-0.0939,-0.0877,0.0773,0.1049,39.13
1788953731558,199.9862,0.0000,-0.0593,-0.1182,-0.0448,-0.1698,39.13
1788953731558,199.9862,0.0000,0.0005,-0.0572,-0.1669,-0.0477,39.13
1788953731558,199.9862,0.0000,-0.1459,0.0649,-0.0754,0.2270,39.14
1788953731558,199.9862,0.0000,-0.0576,-0.0877,0.0162,-0.0477,39.14
1788953731558,199.9862,0.0000,-0.0655,0.0955,-0.1059,-0.0783,39.13
1788953731558,199.9862,0.0000,-0.0608,-0.1487,0.0773,0.0133,39.13
1788953731558,199.9862,0.0000,-0.1020,0.1565,0.1078,0.1659,39.14
1788953731558,199.9862,0.0000,-0.0553,-0.1182,-0.1364,-0.1698,39.13
1788953731558,199.9862,0.0000,-0.0952,0.1260,-0.0754,0.1659,39.13
1788953731558,199.9862,0.0000,-0.0831,-0.0266,-0.1059,-0.0172,39.13
1788953731714,199.9862,0.0000,-0.0251,-0.2403,0.0773,0.0438,39.14
1788953731714,199.9862,0.0000,-0.1311,0.1870,-0.1059,0.1049,39.14
1788953731714,199.9862,0.0000,-0.0990,-0.1182,0.1383,-0.1088,39.13
1788953731714,199.9862,0.0000,-0.1226,-0.0572,-0.0448,-0.0783,39.14
1788953731714,199.9862,0.0000,-0.0402,0.0039,0.3520,0.0744,39.13
1788953731714,199.9862,0.0000,-0.0799,0.3091,0.2299,0.3491,39.13
1788953731714,199.9862,0.0000,-0.0362,-0.0266,0.1383,0.0744,39.13
1788953731818,199.9862,0.0000,-0.1229,-0.1182,0.1688,0.0133,39.13
1788953731818,199.9862,0.0000,-0.0133,-0.1182,0.0467,-0.0477,39.14
1788953731818,199.9862,0.0000,-0.1312,0.0955,0.0467,0.1049,39.14
1788953731818,199.9862,0.0000,-0.0716,-0.0877,0.4130,0.0438,39.14
1788953731818,199.9862,0.0000,-0.1120,-0.1487,-0.1059,-0.0477,39.13
1788953731818,199.9862,0.0000,-0.0504,-0.0572,-0.1364,0.0133,39.13
1788953731818,199.9862,0.0000,-0.0759,-0.0266,0.0467,0.0133,39.14
1788953731818,199.9862,0.0000,-0.0442,-0.1487,-0.0448,-0.0172,39.13
1788953731818,199.9862,0.0000,-0.1659,0.0344,0.2604,0.1354,39.13
1788953731818,199.9862,0.0000,-0.1337,0.1260,0.4130,0.1659,39.14
1788953731818,199.9862,0.0000,-0.1402,-0.0572,0.0162,0.0744,39.14
1788953731818,199.9862,0.0000,-0.0343,-0.0877,-0.1059,-0.0783,39.14
1788953731818,199.9862,0.0000,-0.0359,0.0344,-0.0143,0.1965,39.13
1788953731818,199.9862,0.0000,-0.0678,-0.1793,0.2909,-0.2004,39.14
1788953731917,199.9862,0.0000,-0.0969,-0.0877,0.0773,0.0133,39.13
1788953731917,199.9862,0.0000,-0.0626,0.3397,0.2909,0.3796,39.12
1788953731917,199.9862,0.0000,-0.1452,0.0955,0.1383,0.1659,39.14
1788953731917,199.9862,0.0000,-0.0634,0.2786,0.2299,0.4407,39.14
1788953731917,199.9862,0.0000,-0.0546,0.2481,0.2299,0.2575,39.14
1788953731917,199.9862,0.0000,-0.0897,-0.1182,-0.0143,-0.0477,39.13
1788953731917,199.9862,0.0000,0.0057,0.0649,-0.0448,0.2575,39.13
1788953732012,199.9862,0.0000,-0.1042,0.2786,-0.1364,0.2880,39.12
1788953732012,199.9862,0.0000,-0.1174,-0.0266,0.1078,0.0744,39.13
1788953732012,199.9862,0.0000,-0.0472,0.0955,0.3520,0.0133,39.13
1788953732012,199.9862,0.0000,-0.0731,-0.0877,-0.0754,-0.0477,39.13
1788953732012,199.9862,0.0000,-0.0493,-0.0266,-0.0143,0.0133,39.14
1788953732012,199.9862,0.0000,-0.1820,0.2786,0.2299,0.2575,39.14
1788953732012,199.9862,0.0000,-0.1148,-0.0877,-0.0754,0.1049,39.14
1788953732111,199.9862,0.0000,-0.0357,-0.1793,0.2299,-0.0783,39.13
1788953732111,199.9862,0.0000,0.0242,-0.0877,-0.1059,0.1049,39.13
1788953732111,199.9862,0.0000,-0.0779,0.3091,0.1078,0.5322,39.13
1788953732111,199.9862,0.0000,-0.0330,0.0649,-0.1059,0.1659,39.13
1788953732111,199.9862,0.0000,-0.1456,0.0649,0.2604,0.1659,39.14
1788953732111,199.9862,0.0000,-0.0054,-0.1487,-0.0754,0.0133,39.14
1788953732111,199.9862,0.0000,0.0001,-0.3014,-0.1059,-0.1393,39.14
1788953732112,199.9862,0.0000,-0.0024,-0.1182,-0.0754,-0.1088,39.13
1788953732112,199.9862,0.0000,-0.0280,0.4312,-0.1669,0.4407,39.13
1788953732112,199.9862,0.0000,-0.0690,0.2481,0.1078,0.2575,39.14
1788953732112,199.9862,0.0000,-0.1190,0.0649,0.1383,0.1965,39.14
1788953732112,199.9862,0.0000,-0.0264,-0.0877,-0.0754,-0.0172,39.13
1788953732112,199.9862,0.0000,-0.0609,0.2481,0.1078,0.2575,39.13
1788953732112,199.9862,0.0000,0.0046,-0.0572,-0.1364,0.0438,39.14
1788953732112,199.9862,0.0000,-0.1239,0.1565,-0.0448,0.0744,39.14
1788953732112,199.9862,0.0000,-0.0201,-0.0572,-0.0754,-0.0172,39.11
1788953732112,199.9862,0.0000,-0.0686,-0.0266,-0.1364,-0.0172,39.13
1788953732112,199.9862,0.0000,-0.0691,0.3091,0.1078,0.3491,39.14
1788953732112,199.9862,0.0000,-0.0493,-0.1793,0.3520,-0.0477,39.13
1788953732112,199.9862,0.0000,-0.1065,0.2176,0.0162,0.2575,39.13
1788953732112,199.9862,0.0000,-0.0353,0.0649,0.3215,0.1965,39.13
1788953732222,199.9862,0.0000,-0.0991,-0.0266,0.2604,-0.0477,39.14
1788953732222,199.9862,0.0000,-0.0701,0.4007,0.1383,0.4101,39.13
1788953732222,199.9862,0.0000,-0.0147,-0.2098,-0.0143,0.0744,39.13
1788953732222,199.9862,0.0000,-0.1144,0.0344,0.3520,0.1049,39.13
1788953732222,199.9862,0.0000,-0.0908,-0.1182,0.3215,-0.0172,39.13
1788953732222,199.9862,0.0000,-0.0833,0.2176,0.3215,0.3796,39.14
1788953732222,199.9862,0.0000,-0.0146,-0.0572,0.3825,0.0438,39.13
1788953732222,199.9862,0.0000,-0.0189,0.2176,0.0162,0.0744,39.13
1788953732222,199.9862,0.0000,-0.0314,0.0344,0.4741,-0.0172,39.14
1788953732222,199.9862,0.0000,-0.0146,0.0344,0.1078,0.1049,39.14
1788953732222,199.9862,0.0000,-0.0466,0.1565,-0.1975,0.2880,39.13
1788953732222,199.9862,0.0000,-0.0731,0.1870,0.1383,0.1659,39.14
1788953732222,199.9862,0.0000,-0.0788,-0.0572,0.1994,-0.1088,39.13
1788953732322,199.9862,0.0000,-0.0754,0.0649,0.0773,0.2880,39.12
1788953732322,199.9862,0.0000,-0.1425,-0.1487,0.2909,-0.0783,39.13
1788953732322,199.9862,0.0000,-0.0779,0.1565,0.1078,0.1049,39.13
1788953732322,199.9862,0.0000,-0.0243,-0.1182,-0.1364,-0.0783,39.13
1788953732322,199.9862,0.0000,-0.0720,0.1565,0.0773,0.0744,39.14
1788953732322,199.9862,0.0000,-0.1550,0.3702,0.3825,0.4101,39.13
1788953732322,199.9862,0.0000,-0.0184,-0.0877,-0.1364,0.0438,39.12
1788953732412,199.9862,0.0000,-0.0523,0.2481,0.3825,0.3491,39.14
1788953732412,199.9862,0.0000,-0.1016,0.1565,0.2604,0.1965,39.14
1788953732412,199.9862,0.0000,-0.0014,0.0039,-0.1059,-0.0172,39.13
1788953732412,199.9862,0.0000,-0.1093,0.0039,0.1383,0.1659,39.13
1788953732412,199.9862,0.0000,-0.0653,0.0649,0.1688,0.1965,39.14
1788953732412,199.9862,0.0000,-0.0387,-0.0877,-0.1059,-0.0783,39.14
1788953732412,199.9862,0.0000,-0.0990,0.0039,-0.1059,0.0133,39.14
1788953732514,199.9862,0.0000,-0.0882,0.4923,-0.1975,0.4712,39.14
1788953732514,199.9862,0.0000,-0.0453,0.0039,-0.1669,0.0438,39.14
1788953732514,199.9862,0.0000,-0.1531,0.2481,-0.0754,0.2270,39.13
1788953732514,199.9862,0.0000,-0.1212,0.1260,-0.1669,0.2575,39.14
1788953732514,199.9862,0.0000,-0.0139,-0.1182,-0.0143,0.0438,39.13
1788953732514,199.9862,0.0000,-0.1024,0.2786,0.1994,0.3491,39.14
1788953732514,199.9862,0.0000,-0.0454,0.0039,0.0467,-0.0172,39.14
1788953732618,199.9862,0.0000,-0.1360,-0.0572,-0.0448,0.0438,39.13
1788953732618,199.9862,0.0000,-0.0111,-0.0572,0.2299,0.0133,39.13
1788953732618,199.9862,0.0000,-0.1022,0.3091,0.0467,0.3186,39.14
1788953732618,199.9862,0.0000,-0.1057,-0.1487,0.1383,-0.1698,39.14
1788953732618,199.9862,0.0000,-0.1069,0.2786,0.3520,0.4101,39.13
1788953732618,199.9862,0.0000,-0.0979,-0.1793,0.0162,-0.1393,39.13
1788953732618,199.9862,0.0000,-0.0840,-0.0572,-0.0143,-0.0172,39.14
1788953732716,199.9862,0.0000,-0.1130,0.2176,-0.1059,0.2880,39.14
1788953732716,199.9862,0.0000,-0.1415,0.2176,0.2604,0.1659,39.14
1788953732716,199.9862,0.0000,-0.0245,0.1260,0.0467,0.2270,39.13
1788953732716,199.9862,0.0000,-0.0042,-0.0877,-0.1364,-0.0477,39.13
1788953732716,199.9862,0.0000,-0.1011,0.4312,0.1078,0.4407,39.13
1788953732716,199.9862,0.0000,-0.0063,-0.0572,-0.1669,-0.0783,39.13
1788953732716,199.9862,0.0000,-0.0697,0.0649,0.0467,0.1049,39.13
1788953732809,199.9862,0.0000,-0.0565,0.2176,0.0773,0.1965,39.14
1788953732809,199.9862,0.0000,-0.0706,0.2786,0.2909,0.3491,39.14
1788953732809,199.9862,0.0000,-0.0830,-0.0877,-0.0143,-0.0477,39.13
1788953732809,199.9862,0.0000,-0.1474,0.1565,0.4130,0.2270,39.13
1788953732809,199.9862,0.0000,-0.0796,0.4007,0.0467,0.4712,39.14
1788953732809,199.9862,0.0000,-0.1318,0.3091,0.3825,0.3491,39.14
1788953732809,199.9862,0.0000,-0.0103,0.3702,0.4436,0.3186,39.13
1788953732811,199.9862,0.0000,-0.1229,-0.0572,-0.1364,0.0133,39.14
1788953732811,199.9862,0.0000,0.0018,0.0344,-0.1364,0.1659,39.14
1788953732811,199.9862,0.0000,-0.0963,-0.0877,0.1383,-0.0172,39.14
1788953732811,199.9862,0.0000,-0.0630,-0.0266,-0.1364,-0.0783,39.13
1788953732811,199.9862,0.0000,-0.0162,0.1870,0.2299,0.1965,39.13
1788953732811,199.9862,0.0000,-0.0938,0.0649,0.1078,0.1049,39.13
1788953732811,199.9862,0.0000,-0.0336,-0.2098,-0.1364,-0.0477,39.13
1788953732908,199.9862,0.0000,0.0109,0.0039,-0.0754,0.0438,39.13
1788953732908,199.9862,0.0000,-0.0557,0.0039,-0.1059,0.1659,39.14
1788953732908,199.9862,0.0000,-0.1060,-0.1182,-0.0448,-0.1393,39.14
1788953732908,199.9862,0.0000,-0.1318,0.0955,0.0162,0.1049,39.13
1788953732908,199.9862,0.0000,-0.0424,-0.1793,0.1078,-0.1393,39.13
1788953732908,199.9862,0.0000,-0.0091,0.1260,-0.0143,0.1049,39.13
1788953732910,199.9862,0.0000,-0.1014,-0.0572,0.3215,-0.0477,39.14
1788953732910,199.9862,0.0000,-0.1677,-0.1182,-0.0143,-0.0783,39.14
1788953732910,199.9862,0.0000,-0.0325,0.2786,0.1994,0.1965,39.13
1788953732910,199.9862,0.0000,-0.1292,0.0649,0.2299,0.2270,39.13
1788953732910,199.9862,0.0000,-0.1285,-0.0266,0.0467,0.0438,39.14
1788953732910,199.9862,0.0000,-0.1406,0.0344,0.1688,0.0438,39.14
1788953732910,199.9862,0.0000,-0.0642,-0.0266,0.3825,0.1049,39.14
1788953732910,199.9862,0.0000,-0.0597,0.0039,0.1383,0.0744,39.14
1788953732910,199.9862,0.0000,-0.0386,0.1565,0.1688,0.2575,39.13
1788953732910,199.9862,0.0000,-0.0706,-0.0572,-0.1669,-0.0172,39.13
1788953732910,199.9862,0.0000,0.0058,-0.1182,-0.1059,-0.0172,39.13
1788953732910,199.9862,0.0000,-0.0308,0.0039,0.0162,0.1049,39.13
1788953732910,199.9862,0.0000,-0.0721,-0.1793,-0.0448,-0.0783,39.14
1788953732910,199.9862,0.0000,-0.0964,0.1870,0.0773,0.3796,39.14
1788953732910,199.9862,0.0000,-0.0997,-0.2098,-0.1669,-0.1088,39.13
1788953732910,199.9862,0.0000,-0.1188,0.2176,-0.0143,0.2575,39.13
1788953733002,199.9862,0.0000,-0.1252,0.2786,0.0467,0.2880,39.12
1788953733002,199.9862,0.0000,-0.1076,0.3702,0.4130,0.3491,39.14
1788953733002,199.9862,0.0000,-0.1479,0.0955,0.0467,-0.0783,39.13
1788953733002,199.9862,0.0000,-0.0920,0.3702,0.3520,0.3491,39.12
1788953733002,199.9862,0.0000,-0.1916,0.0039,-0.0754,0.0133,39.14
1788953733002,199.9862,0.0000,-0.0452,-0.0572,0.1383,0.0133,39.14
1788953733002,199.9862,0.0000,-0.0991,0.3091,0.2909,0.2880,39.13
1788953733002,199.9862,0.0000,-0.0595,0.4007,-0.0143,0.3796,39.13
1788953733002,199.9862,0.0000,-0.1097,0.2786,-0.0143,0.3796,39.13
1788953733010,199.9862,0.0000,-0.0180,-0.0877,0.4130,-0.0172,39.13
1788953733108,199.9862,0.0000,-0.0996,0.2176,0.1383,0.1659,39.13
1788953733108,199.9862,0.0000,-0.0326,-0.1182,-0.1669,0.0438,39.13
1788953733108,199.9862,0.0000,-0.0565,0.2481,0.0467,0.1354,39.14
1788953733108,199.9862,0.0000,-0.0678,0.2481,-0.0143,0.4101,39.14
1788953733108,199.9862,0.0000,-0.0206,0.1565,0.0467,0.2270,39.13
1788953733108,199.9862,0.0000,-0.0644,-0.0877,-0.0448,0.0133,39.13
1788953733108,199.9862,0.0000,-0.1413,0.2176,0.0162,0.1659,39.14
1788953733108,199.9862,0.0000,-0.1279,-0.0572,-0.0754,-0.0172,39.14
1788953733108,199.9862,0.0000,-0.0472,-0.1182,0.1688,-0.0477,39.13
1788953733114,199.9862,0.0000,-0.0510,0.1260,0.1688,0.1659,39.13
1788953733204,199.9862,0.0000,-0.1985,0.1870,0.1383,0.2575,39.13
1788953733204,199.9862,0.0000,-0.0556,0.4923,-0.0754,0.4407,39.13
1788953733204,199.9862,0.0000,-0.0594,-0.0266,-0.0448,0.0133,39.14
1788953733204,199.9862,0.0000,-0.0672,0.3397,0.4741,0.2270,39.14
1788953733204,199.9862,0.0000,-0.0116,0.2481,0.0467,0.2575,39.14
1788953733204,199.9862,0.0000,-0.0880,0.4312,0.3825,0.3796,39.14
1788953733204,199.9862,0.0000,-0.1109,0.0344,0.0162,0.0133,39.13
1788953733204,199.9862,0.0000,0.0162,-0.0877,-0.0754,-0.0783,39.14
1788953733204,199.9862,0.0000,-0.0119,-0.0572,-0.0448,-0.0783,39.14
1788953733210,199.9862,0.0000,-0.0891,-0.0877,-0.0754,-0.0783,39.13
1788953733306,199.9862,0.0000,-0.1085,0.0344,0.1078,0.0744,39.13
1788953733306,199.9862,0.0000,-0.0259,0.0955,0.3215,0.0438,39.13
1788953733306,199.9862,0.0000,-0.0949,0.2176,0.2909,0.2575,39.14
1788953733307,199.9862,0.0000,-0.0318,0.1870,-0.1669,0.1659,39.13
1788953733307,199.9862,0.0000,-0.1276,0.4312,0.4130,0.4712,39.12
1788953733307,199.9862,0.0000,-0.1130,0.0039,0.1688,0.0133,39.13
1788953733307,199.9862,0.0000,-0.1129,-0.2098,-0.0143,-0.1088,39.14
1788953733307,199.9862,0.0000,-0.1027,-0.1793,-0.0143,-0.0783,39.14
1788953733307,199.9862,0.0000,-0.0818,-0.0572,-0.1059,0.0133,39.14
1788953733311,199.9862,0.0000,0.0039,0.0344,-0.1059,0.0438,39.13
1788953733401,199.9862,0.0000,-0.1118,0.3397,0.1078,0.2270,39.13
1788953733401,199.9862,0.0000,-0.0810,0.2786,0.0773,0.3491,39.14
1788953733401,199.9862,0.0000,-0.0496,-0.1182,-0.1059,-0.0477,39.14
1788953733401,199.9862,0.0000,-0.0008,0.3702,0.1688,0.4407,39.13
1788953733401,199.9862,0.0000,-0.0439,-0.1182,-0.0754,-0.0477,39.14
1788953733401,199.9862,0.0000,-0.1310,-0.1793,0.0162,-0.0172,39.14
1788953733401,199.9862,0.0000,-0.0586,-0.1182,0.1688,-0.1393,39.13
1788953733401,199.9862,0.0000,-0.0756,0.1565,0.2299,0.1965,39.13
1788953733401,199.9862,0.0000,-0.1559,-0.0266,0.2299,0.0133,39.14
1788953733410,199.9862,0.0000,-0.0828,0.0649,-0.1059,0.0744,39.14
1788953733507,199.9862,0.0000,-0.0529,0.1565,0.3215,0.1049,39.13
1788953733507,199.9862,0.0000,-0.0936,-0.0266,-0.1059,-0.0172,39.13
1788953733507,199.9862,0.0000,-0.0297,-0.1182,0.0773,0.1049,39.14
1788953733507,199.9862,0.0000,-0.0830,0.1565,-0.1059,0.1659,39.14
1788953733507,199.9862,0.0000,-0.0582,0.0344,-0.0448,0.1659,39.13
1788953733507,199.9862,0.0000,-0.0830,0.1565,0.1994,0.1354,39.13
1788953733507,199.9862,0.0000,-0.0333,0.0039,-0.0448,0.1354,39.13
1788953733507,199.9862,0.0000,-0.0628,-0.0877,-0.0448,0.0744,39.13
1788953733507,199.9862,0.0000,-0.0671,-0.0877,0.2909,-0.0477,39.13
1788953733511,199.9862,0.0000,-0.0318,0.0955,0.0467,0.1049,39.13
1788953733609,199.9862,0.0000,-0.0302,-0.0266,-0.1059,0.0744,39.14
1788953733609,199.9862,0.0000,-0.0193,0.0039,-0.1059,-0.0172,39.13
1788953733609,199.9862,0.0000,-0.0886,-0.0877,-0.1364,-0.0477,39.13
1788953733609,199.9862,0.0000,-0.0650,0.0344,0.1994,0.1049,39.13
1788953733609,199.9862,0.0000,-0.1565,0.0955,0.1383,0.2270,39.14
1788953733609,199.9862,0.0000,-0.0106,-0.0266,-0.1364,0.0133,39.14
1788953733609,199.9862,0.0000,-0.0453,0.3091,0.2909,0.2270,39.13
1788953733609,199.9862,0.0000,-0.0236,-0.0877,-0.1364,0.0438,39.13
1788953733609,199.9862,0.0000,-0.1256,0.1870,0.0162,0.3186,39.14
1788953733610,199.9862,0.0000,-0.0550,0.1260,0.2604,0.1354,39.15
1788953733723,199.9862,0.0000,-0.1543,0.3397,0.4436,0.4101,39.14
1788953733723,199.9862,0.0000,-0.0619,0.1870,-0.1364,0.1659,39.13
1788953733723,199.9862,0.0000,-0.0993,0.0344,0.2604,-0.0172,39.13
1788953733723,199.9862,0.0000,0.0123,-0.1487,-0.0143,-0.0477,39.14
1788953733723,199.9862,0.0000,-0.0683,0.1565,0.1994,0.1659,39.13
1788953733723,199.9862,0.0000,-0.0668,-0.0877,0.0467,-0.0172,39.13
1788953733822,199.9862,0.0000,-0.0399,0.4007,-0.1669,0.5017,39.14
1788953733822,199.9862,0.0000,-0.0346,0.2481,-0.1059,0.3186,39.14
1788953733822,199.9862,0.0000,-0.0263,0.0039,-0.0143,0.0744,39.13
1788953733822,199.9862,0.0000,-0.0528,0.0955,0.1383,0.2270,39.13
1788953733822,199.9862,0.0000,-0.0814,-0.0572,-0.0754,0.0133,39.14
1788953733822,199.9862,0.0000,-0.0672,0.0649,0.2604,0.2270,39.14
1788953733822,199.9862,0.0000,-0.0382,0.0344,-0.0754,-0.0783,39.13
1788953733822,199.9862,0.0000,-0.1101,-0.0572,0.1994,0.0744,39.13
1788953733822,199.9862,0.0000,-0.0606,-0.0572,-0.0448,0.0438,39.14
1788953733822,199.9862,0.0000,-0.0429,-0.1182,-0.0754,-0.0477,39.14
1788953733822,199.9862,0.0000,-0.0351,-0.0877,0.0162,-0.2309,39.14
1788953733822,199.9862,0.0000,-0.0832,-0.0877,0.0467,-0.0477,39.13
1788953733927,199.9862,0.0000,-0.0964,0.0955,0.0773,0.2270,39.13
1788953733927,199.9862,0.0000,-0.0842,0.0955,0.1078,0.2880,39.14
1788953733927,199.9862,0.0000,-0.0652,0.2481,0.4741,0.2270,39.13
1788953733927,199.9862,0.0000,-0.0753,0.2176,0.0773,0.1049,39.15
1788953733927,199.9862,0.0000,-0.1648,0.2176,0.2604,0.2575,39.14
1788953733927,199.9862,0.0000,-0.0353,-0.0266,0.0467,0.0438,39.14
1788953733927,199.9862,0.0000,-0.0324,-0.0572,-0.0754,-0.1393,39.13
1788953733927,199.9862,0.0000,-0.0894,0.1565,-0.0143,0.1354,39.13
1788953733927,199.9862,0.0000,-0.1694,0.0344,0.3215,0.0438,39.14
1788953733927,199.9862,0.0000,-0.0810,-0.0572,-0.0143,-0.0783,39.14
1788953733927,199.9862,0.0000,-0.1169,-0.1182,-0.1364,-0.0172,39.13
1788953733927,199.9862,0.0000,-0.1412,-0.1182,-0.0754,-0.0783,39.13
1788953733927,199.9862,0.0000,-0.0156,-0.1487,-0.1364,-0.0783,39.14
1788953734023,199.9862,0.0000,0.0049,-0.0877,0.0773,0.0438,39.14
1788953734023,199.9862,0.0000,-0.0656,0.0649,-0.0754,0.1049,39.13
1788953734023,199.9862,0.0000,-0.0535,-0.1487,0.1078,-0.1088,39.13
1788953734023,199.9862,0.0000,-0.0469,0.0955,0.1688,0.1659,39.13
1788953734023,199.9862,0.0000,-0.0214,0.1565,0.1078,0.2575,39.13
1788953734023,199.9862,0.0000,-0.0760,-0.0572,-0.0143,-0.1088,39.13
1788953734023,199.9862,0.0000,-0.1145,0.0344,-0.0143,-0.0477,39.14
1788953734118,199.9862,0.0000,-0.1340,0.1260,-0.0448,0.1659,39.13
1788953734118,199.9862,0.0000,-0.0100,0.3397,0.0162,0.4407,39.13
1788953734118,199.9862,0.0000,-0.0925,-0.1793,0.0773,-0.0783,39.13
1788953734118,199.9862,0.0000,-0.0604,-0.1487,-0.0754,0.0133,39.13
1788953734118,199.9862,0.0000,-0.0207,0.2176,-0.0754,0.3491,39.13
1788953734118,199.9862,0.0000,-0.0505,0.4312,0.3215,0.3491,39.12
1788953734118,199.9862,0.0000,0.0140,0.2786,-0.0448,0.3796,39.13
1788953734118,199.9862,0.0000,-0.0386,0.2176,0.0773,0.1049,39.13
1788953734118,199.9862,0.0000,-0.0164,-0.2098,-0.0448,-0.0783,39.14
1788953734118,199.9862,0.0000,-0.1870,-0.0572,0.2909,0.0744,39.14
1788953734118,199.9862,0.0000,-0.1040,0.1870,0.1383,0.3491,39.14
1788953734118,199.9862,0.0000,-0.0393,0.1565,-0.0448,0.2575,39.14
1788953734211,199.9862,0.0000,-0.0445,-0.1182,0.1688,-0.0783,39.13
1788953734211,199.9862,0.0000,-0.0567,0.0344,0.2299,0.1049,39.13
1788953734211,199.9862,0.0000,-0.0754,0.0955,0.2604,0.1659,39.13
