Timestamp,Angle (rad),Velocity (RPM),Duty Target (%),Duty U (%),Duty V (%),Duty W (%),Mode
11:43:04.754,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.754,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.754,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.757,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.772,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.787,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.787,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.802,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.819,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.819,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.837,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.837,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.850,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.867,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.867,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.883,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.883,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.903,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.903,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.915,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.931,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.947,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.947,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.964,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.972,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.979,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.996,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:04.996,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.012,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.031,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.031,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.043,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.043,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.059,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.076,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.076,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.094,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.094,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.108,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.125,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.125,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.142,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.156,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.156,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.172,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.188,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.188,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.206,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.215,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.221,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.236,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.237,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.253,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.271,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.271,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.285,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.285,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.300,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.317,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.317,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.334,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.340,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.349,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.366,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.366,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.381,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.399,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.399,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.413,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.413,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.429,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.434,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.444,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.460,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.465,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.473,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.484,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.495,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.505,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.513,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.523,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.534,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.545,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.554,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.564,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.574,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.587,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.595,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.603,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.614,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.625,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.634,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.646,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.655,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.670,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.677,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.693,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.693,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.710,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.725,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.726,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.741,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.757,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.757,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.774,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.780,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.789,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.805,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.805,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.821,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.838,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.838,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
11:43:05.853,5.662255764007568,110.63406372070312,0.0,0.0,0.0,0.0,0
